"Statistic:   Number of Applications"
"Variables:   Provider Name , Applicant Domicile (UK / EU / Not EU) , Cycle Year"
"Coverage:   Applications through the main scheme"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_003_03.pdf"
 
Cycle Year,Provider Name , Applicant Domicile (UK / EU / Not EU),Number of Applications,
2016 ,"'H49 University of the Highlands and Islands' ","'UK' ",3135
2016 ,"'H49 University of the Highlands and Islands' ","'EU (excluding UK)' ",330
2016 ,"'H49 University of the Highlands and Islands' ","'Not EU' ",40
2016 ,"'H51 Holy Cross Sixth Form College and University Centre' ","'UK' ",65
2016 ,"'H54 Hopwood Hall College' ","'UK' ",65
2016 ,"'H60 The University of Huddersfield' ","'UK' ",17640
2016 ,"'H60 The University of Huddersfield' ","'EU (excluding UK)' ",960
2016 ,"'H60 The University of Huddersfield' ","'Not EU' ",605
2016 ,"'H65 Hugh Baird College' ","'UK' ",185
2016 ,"'H65 Hugh Baird College' ","'EU (excluding UK)' ",5
2016 ,"'H65 Hugh Baird College' ","'Not EU' ",5
2016 ,"'H72 The University of Hull' ","'UK' ",14285
2016 ,"'H72 The University of Hull' ","'EU (excluding UK)' ",825
2016 ,"'H72 The University of Hull' ","'Not EU' ",1070
2016 ,"'H73 Hull College' ","'UK' ",535
2016 ,"'H73 Hull College' ","'EU (excluding UK)' ",10
2016 ,"'H73 Hull College' ","'Not EU' ",10
2016 ,"'H75 Hull York Medical School' ","'UK' ",875
2016 ,"'H75 Hull York Medical School' ","'EU (excluding UK)' ",70
2016 ,"'H75 Hull York Medical School' ","'Not EU' ",135
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'UK' ",685
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'EU (excluding UK)' ",120
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'Not EU' ",35
2016 ,"'I35 Istituto Marangoni London' ","'UK' ",215
2016 ,"'I35 Istituto Marangoni London' ","'EU (excluding UK)' ",105
2016 ,"'I35 Istituto Marangoni London' ","'Not EU' ",205
2016 ,"'I50 Imperial College London' ","'UK' ",8360
2016 ,"'I50 Imperial College London' ","'EU (excluding UK)' ",3290
2016 ,"'I50 Imperial College London' ","'Not EU' ",7545
2016 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'UK' ",100
2016 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'Not EU' ",10
2016 ,"'I60 Islamic College for Advanced Studies' ","'UK' ",15
2016 ,"'K01 West Kent and Ashford College' ","'UK' ",30
2016 ,"'K01 West Kent and Ashford College' ","'Not EU' ",5
2016 ,"'K12 Keele University' ","'UK' ",15680
2016 ,"'K12 Keele University' ","'EU (excluding UK)' ",595
2016 ,"'K12 Keele University' ","'Not EU' ",1375
2016 ,"'K14 Kensington and Chelsea College' ","'UK' ",25
2016 ,"'K14 Kensington and Chelsea College' ","'EU (excluding UK)' ",5
2016 ,"'K14 Kensington and Chelsea College' ","'Not EU' ",5
2016 ,"'K15 Kensington College of Business' ","'UK' ",45
2016 ,"'K15 Kensington College of Business' ","'EU (excluding UK)' ",10
2016 ,"'K15 Kensington College of Business' ","'Not EU' ",10
2016 ,"'K20 Kogan Academy of Dramatic Arts' ","'UK' ",40
2016 ,"'K20 Kogan Academy of Dramatic Arts' ","'EU (excluding UK)' ",5
2016 ,"'K24 The University of Kent' ","'UK' ",22655
2016 ,"'K24 The University of Kent' ","'EU (excluding UK)' ",2480
2016 ,"'K24 The University of Kent' ","'Not EU' ",4685
2016 ,"'K60 King's College London (University of London)' ","'UK' ",27005
2016 ,"'K60 King's College London (University of London)' ","'EU (excluding UK)' ",6245
2016 ,"'K60 King's College London (University of London)' ","'Not EU' ",10810
2016 ,"'K83 Kingston College' ","'UK' ",395
2016 ,"'K83 Kingston College' ","'EU (excluding UK)' ",40
2016 ,"'K83 Kingston College' ","'Not EU' ",50
2016 ,"'K84 Kingston University' ","'UK' ",26025
2016 ,"'K84 Kingston University' ","'EU (excluding UK)' ",1905
2016 ,"'K84 Kingston University' ","'Not EU' ",3625
2016 ,"'K85 Kingston Maurward College' ","'UK' ",105
2016 ,"'K90 Kirklees College' ","'UK' ",220
2016 ,"'K95 KLC School of Design' ","'UK' ",30
2016 ,"'K95 KLC School of Design' ","'EU (excluding UK)' ",5
2016 ,"'K95 KLC School of Design' ","'Not EU' ",5
2016 ,"'L01 Lewisham Southwark College' ","'UK' ",10
2016 ,"'L05 Lakes College - West Cumbria' ","'UK' ",15
2016 ,"'L14 Lancaster University' ","'UK' ",12580
2016 ,"'L14 Lancaster University' ","'EU (excluding UK)' ",1975
2016 ,"'L14 Lancaster University' ","'Not EU' ",3615
2016 ,"'L17 University of Law (incorporating College of Law)' ","'UK' ",1360
2016 ,"'L17 University of Law (incorporating College of Law)' ","'EU (excluding UK)' ",55
2016 ,"'L17 University of Law (incorporating College of Law)' ","'Not EU' ",180
2016 ,"'L21 Leeds City College' ","'UK' ",620
2016 ,"'L21 Leeds City College' ","'EU (excluding UK)' ",20
2016 ,"'L21 Leeds City College' ","'Not EU' ",20
2016 ,"'L23 University of Leeds' ","'UK' ",41970
2016 ,"'L23 University of Leeds' ","'EU (excluding UK)' ",2845
2016 ,"'L23 University of Leeds' ","'Not EU' ",7295
2016 ,"'L24 Leeds Trinity University' ","'UK' ",6370
2016 ,"'L24 Leeds Trinity University' ","'EU (excluding UK)' ",85
2016 ,"'L24 Leeds Trinity University' ","'Not EU' ",90
2016 ,"'L27 Leeds Beckett University' ","'UK' ",27240
2016 ,"'L27 Leeds Beckett University' ","'EU (excluding UK)' ",600
2016 ,"'L27 Leeds Beckett University' ","'Not EU' ",825
2016 ,"'L28 Leeds College of Art' ","'UK' ",3240
2016 ,"'L28 Leeds College of Art' ","'EU (excluding UK)' ",105
2016 ,"'L28 Leeds College of Art' ","'Not EU' ",155
2016 ,"'L30 Leeds College of Music (UCAS)' ","'UK' ",1080
2016 ,"'L30 Leeds College of Music (UCAS)' ","'EU (excluding UK)' ",60
2016 ,"'L30 Leeds College of Music (UCAS)' ","'Not EU' ",75
2016 ,"'L32 Leeds College of Building' ","'UK' ",25
2016 ,"'L34 University of Leicester' ","'UK' ",18025
2016 ,"'L34 University of Leicester' ","'EU (excluding UK)' ",1015
2016 ,"'L34 University of Leicester' ","'Not EU' ",3035
2016 ,"'L36 Leicester College' ","'UK' ",275
2016 ,"'L36 Leicester College' ","'EU (excluding UK)' ",10
2016 ,"'L36 Leicester College' ","'Not EU' ",15
2016 ,"'L39 University of Lincoln' ","'UK' ",16040
2016 ,"'L39 University of Lincoln' ","'EU (excluding UK)' ",495
2016 ,"'L39 University of Lincoln' ","'Not EU' ",610
2016 ,"'L41 The University of Liverpool' ","'UK' ",34320
2016 ,"'L41 The University of Liverpool' ","'EU (excluding UK)' ",2090
2016 ,"'L41 The University of Liverpool' ","'Not EU' ",4835
2016 ,"'L42 Lincoln College' ","'UK' ",220
2016 ,"'L42 Lincoln College' ","'EU (excluding UK)' ",10
2016 ,"'L42 Lincoln College' ","'Not EU' ",10
2016 ,"'L43 The City of Liverpool College' ","'UK' ",165
2016 ,"'L43 The City of Liverpool College' ","'EU (excluding UK)' ",5
2016 ,"'L46 Liverpool Hope University' ","'UK' ",8560
2016 ,"'L46 Liverpool Hope University' ","'EU (excluding UK)' ",190
2016 ,"'L46 Liverpool Hope University' ","'Not EU' ",160
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'UK' ",2730
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'EU (excluding UK)' ",95
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'Not EU' ",90
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'UK' ",31265
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'EU (excluding UK)' ",765
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'Not EU' ",855
2016 ,"'L53 Coleg Llandrillo' ","'UK' ",95
2016 ,"'L53 Coleg Llandrillo' ","'EU (excluding UK)' ",5
2016 ,"'L53 Coleg Llandrillo' ","'Not EU' ",5
2016 ,"'L62 The London College, UCK' ","'UK' ",175
2016 ,"'L62 The London College, UCK' ","'EU (excluding UK)' ",25
2016 ,"'L62 The London College, UCK' ","'Not EU' ",15
2016 ,"'L63 ARU London' ","'UK' ",845
2016 ,"'L63 ARU London' ","'EU (excluding UK)' ",50
2016 ,"'L63 ARU London' ","'Not EU' ",35
2016 ,"'L68 London Metropolitan University' ","'UK' ",10395
2016 ,"'L68 London Metropolitan University' ","'EU (excluding UK)' ",1955
2016 ,"'L68 London Metropolitan University' ","'Not EU' ",1075
2016 ,"'L70 London School of Commerce' ","'UK' ",15
2016 ,"'L70 London School of Commerce' ","'EU (excluding UK)' ",5
2016 ,"'L70 London School of Commerce' ","'Not EU' ",25
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'UK' ",6255
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'EU (excluding UK)' ",3300
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'Not EU' ",8110
2016 ,"'L73 London School of Business and Management' ","'UK' ",390
2016 ,"'L73 London School of Business and Management' ","'EU (excluding UK)' ",125
2016 ,"'L73 London School of Business and Management' ","'Not EU' ",235
2016 ,"'L75 London South Bank University' ","'UK' ",21780
2016 ,"'L75 London South Bank University' ","'EU (excluding UK)' ",1445
2016 ,"'L75 London South Bank University' ","'Not EU' ",870
2016 ,"'L77 Loughborough College' ","'UK' ",675
2016 ,"'L77 Loughborough College' ","'EU (excluding UK)' ",15
2016 ,"'L77 Loughborough College' ","'Not EU' ",25
2016 ,"'L79 Loughborough University' ","'UK' ",25165
2016 ,"'L79 Loughborough University' ","'EU (excluding UK)' ",1460
2016 ,"'L79 Loughborough University' ","'Not EU' ",2760
2016 ,"'M10 The Manchester College' ","'UK' ",1830
2016 ,"'M10 The Manchester College' ","'EU (excluding UK)' ",45
2016 ,"'M10 The Manchester College' ","'Not EU' ",65
2016 ,"'M20 The University of Manchester' ","'UK' ",44710
2016 ,"'M20 The University of Manchester' ","'EU (excluding UK)' ",4365
2016 ,"'M20 The University of Manchester' ","'Not EU' ",14495
2016 ,"'M40 The Manchester Metropolitan University' ","'UK' ",52600
2016 ,"'M40 The Manchester Metropolitan University' ","'EU (excluding UK)' ",1665
2016 ,"'M40 The Manchester Metropolitan University' ","'Not EU' ",2090
2016 ,"'M61 Medipathways College' ","'UK' ",60
2016 ,"'M61 Medipathways College' ","'EU (excluding UK)' ",5
2016 ,"'M61 Medipathways College' ","'Not EU' ",10
2016 ,"'M62 Medway School of Pharmacy' ","'UK' ",525
2016 ,"'M62 Medway School of Pharmacy' ","'EU (excluding UK)' ",20
2016 ,"'M62 Medway School of Pharmacy' ","'Not EU' ",60
2016 ,"'M65 Coleg Menai' ","'UK' ",25
2016 ,"'M73 Met Film School' ","'UK' ",315
2016 ,"'M73 Met Film School' ","'EU (excluding UK)' ",40
2016 ,"'M73 Met Film School' ","'Not EU' ",40
2016 ,"'M77 Mid Cheshire College' ","'UK' ",105
2016 ,"'M80 Middlesex University' ","'UK' ",24615
2016 ,"'M80 Middlesex University' ","'EU (excluding UK)' ",2320
2016 ,"'M80 Middlesex University' ","'Not EU' ",1760
2016 ,"'M87 MidKent College' ","'UK' ",140
2016 ,"'M88 Mont Rose College' ","'UK' ",15
2016 ,"'M89 Milton Keynes College' ","'UK' ",20
2016 ,"'M93 Moulton College' ","'UK' ",335
2016 ,"'M93 Moulton College' ","'EU (excluding UK)' ",10
2016 ,"'M93 Moulton College' ","'Not EU' ",5
2016 ,"'M99 Myerscough College' ","'UK' ",715
2016 ,"'M99 Myerscough College' ","'EU (excluding UK)' ",15
2016 ,"'M99 Myerscough College' ","'Not EU' ",10
2016 ,"'N11 Nazarene Theological College' ","'UK' ",20
2016 ,"'N13 NPTC Group' ","'UK' ",150
2016 ,"'N21 Newcastle University' ","'UK' ",27685
2016 ,"'N21 Newcastle University' ","'EU (excluding UK)' ",1755
2016 ,"'N21 Newcastle University' ","'Not EU' ",4850
2016 ,"'N23 Newcastle College' ","'UK' ",1150
2016 ,"'N23 Newcastle College' ","'EU (excluding UK)' ",50
2016 ,"'N23 Newcastle College' ","'Not EU' ",30
2016 ,"'N28 New College Durham' ","'UK' ",220
2016 ,"'N28 New College Durham' ","'EU (excluding UK)' ",5
2016 ,"'N30 New College Nottingham' ","'UK' ",420
2016 ,"'N30 New College Nottingham' ","'EU (excluding UK)' ",10
2016 ,"'N30 New College Nottingham' ","'Not EU' ",10
2016 ,"'N31 Newham College London' ","'UK' ",90
2016 ,"'N31 Newham College London' ","'EU (excluding UK)' ",10
2016 ,"'N31 Newham College London' ","'Not EU' ",5
2016 ,"'N33 New College Stamford' ","'UK' ",25
2016 ,"'N36 Newman University, Birmingham' ","'UK' ",3375
2016 ,"'N36 Newman University, Birmingham' ","'EU (excluding UK)' ",25
2016 ,"'N36 Newman University, Birmingham' ","'Not EU' ",25
2016 ,"'N38 University of Northampton' ","'UK' ",15305
2016 ,"'N38 University of Northampton' ","'EU (excluding UK)' ",1130
2016 ,"'N38 University of Northampton' ","'Not EU' ",490
2016 ,"'N39 Norwich University Of The Arts' ","'UK' ",2955
2016 ,"'N39 Norwich University Of The Arts' ","'EU (excluding UK)' ",90
2016 ,"'N39 Norwich University Of The Arts' ","'Not EU' ",155
2016 ,"'N41 Northbrook College Sussex' ","'UK' ",640
2016 ,"'N41 Northbrook College Sussex' ","'EU (excluding UK)' ",20
2016 ,"'N41 Northbrook College Sussex' ","'Not EU' ",15
2016 ,"'N49 NESCOT, Surrey' ","'UK' ",100
2016 ,"'N49 NESCOT, Surrey' ","'EU (excluding UK)' ",10
2016 ,"'N49 NESCOT, Surrey' ","'Not EU' ",5
2016 ,"'N52 Norland College Limited' ","'UK' ",170
2016 ,"'N52 Norland College Limited' ","'EU (excluding UK)' ",5
2016 ,"'N52 Norland College Limited' ","'Not EU' ",5
2016 ,"'N53 New College of the Humanities' ","'UK' ",40
2016 ,"'N53 New College of the Humanities' ","'EU (excluding UK)' ",15
2016 ,"'N53 New College of the Humanities' ","'Not EU' ",25
2016 ,"'N64 North Lindsey College' ","'UK' ",265
2016 ,"'N77 Northumbria University' ","'UK' ",25065
2016 ,"'N77 Northumbria University' ","'EU (excluding UK)' ",915
2016 ,"'N77 Northumbria University' ","'Not EU' ",960
2016 ,"'N78 Northumberland College' ","'UK' ",25
2016 ,"'N79 North Warwickshire and Hinckley College' ","'UK' ",65
2016 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'UK' ",440
2016 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'EU (excluding UK)' ",5
2016 ,"'N84 The University of Nottingham' ","'UK' ",42490
2016 ,"'N84 The University of Nottingham' ","'EU (excluding UK)' ",2355
2016 ,"'N84 The University of Nottingham' ","'Not EU' ",6340
2016 ,"'N85 North Kent College' ","'UK' ",155
2016 ,"'N91 Nottingham Trent University' ","'UK' ",35930
2016 ,"'N91 Nottingham Trent University' ","'EU (excluding UK)' ",1470
2016 ,"'N91 Nottingham Trent University' ","'Not EU' ",1590
2016 ,"'O10 University Campus Oldham' ","'UK' ",375
2016 ,"'O10 University Campus Oldham' ","'EU (excluding UK)' ",5
2016 ,"'O10 University Campus Oldham' ","'Not EU' ",5
2016 ,"'O12 Oaklands College' ","'UK' ",30
2016 ,"'O25 Activate Learning (Oxford, Reading, Banbury & Bicester)' ","'UK' ",50
2016 ,"'O33 Oxford University' ","'UK' ",12450
2016 ,"'O33 Oxford University' ","'EU (excluding UK)' ",2495
2016 ,"'O33 Oxford University' ","'Not EU' ",4805
2016 ,"'O66 Oxford Brookes University' ","'UK' ",23040
2016 ,"'O66 Oxford Brookes University' ","'EU (excluding UK)' ",1415
2016 ,"'O66 Oxford Brookes University' ","'Not EU' ",3235
2016 ,"'P26 University of London Institute in Paris' ","'UK' ",75
2016 ,"'P26 University of London Institute in Paris' ","'EU (excluding UK)' ",5
2016 ,"'P34 Pearson College London (including Escape Studios)' ","'UK' ",515
2016 ,"'P34 Pearson College London (including Escape Studios)' ","'EU (excluding UK)' ",55
2016 ,"'P34 Pearson College London (including Escape Studios)' ","'Not EU' ",25
2016 ,"'P35 Pembrokeshire College' ","'UK' ",25
2016 ,"'P51 Petroc' ","'UK' ",95
2016 ,"'P52 Peter Symonds College Adult & Higher Education' ","'UK' ",10
2016 ,"'P56 University Centre Peterborough' ","'UK' ",325
2016 ,"'P56 University Centre Peterborough' ","'EU (excluding UK)' ",5
2016 ,"'P56 University Centre Peterborough' ","'Not EU' ",10
2016 ,"'P59 Plumpton College' ","'UK' ",330
2016 ,"'P59 Plumpton College' ","'EU (excluding UK)' ",15
2016 ,"'P59 Plumpton College' ","'Not EU' ",15
2016 ,"'P60 Plymouth University' ","'UK' ",19795
2016 ,"'P60 Plymouth University' ","'EU (excluding UK)' ",800
2016 ,"'P60 Plymouth University' ","'Not EU' ",1130
2016 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'UK' ",2265
2016 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'EU (excluding UK)' ",50
2016 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'Not EU' ",40
2016 ,"'P65 Plymouth College of Art' ","'UK' ",1405
2016 ,"'P65 Plymouth College of Art' ","'EU (excluding UK)' ",45
2016 ,"'P65 Plymouth College of Art' ","'Not EU' ",40
2016 ,"'P73 Point Blank Music School' ","'UK' ",10
2016 ,"'P80 University of Portsmouth' ","'UK' ",25900
2016 ,"'P80 University of Portsmouth' ","'EU (excluding UK)' ",1705
2016 ,"'P80 University of Portsmouth' ","'Not EU' ",1430
2016 ,"'Q25 Queen Margaret University, Edinburgh' ","'UK' ",5020
2016 ,"'Q25 Queen Margaret University, Edinburgh' ","'EU (excluding UK)' ",1225
2016 ,"'Q25 Queen Margaret University, Edinburgh' ","'Not EU' ",195
2016 ,"'Q50 Queen Mary University of London' ","'UK' ",21320
2016 ,"'Q50 Queen Mary University of London' ","'EU (excluding UK)' ",3250
2016 ,"'Q50 Queen Mary University of London' ","'Not EU' ",7255
2016 ,"'Q75 Queen's University Belfast' ","'UK' ",25780
2016 ,"'Q75 Queen's University Belfast' ","'EU (excluding UK)' ",1640
2016 ,"'Q75 Queen's University Belfast' ","'Not EU' ",1720
2016 ,"'R06 Ravensbourne' ","'UK' ",2985
2016 ,"'R06 Ravensbourne' ","'EU (excluding UK)' ",210
2016 ,"'R06 Ravensbourne' ","'Not EU' ",255
2016 ,"'R12 University of Reading' ","'UK' ",18410
2016 ,"'R12 University of Reading' ","'EU (excluding UK)' ",1550
2016 ,"'R12 University of Reading' ","'Not EU' ",3060
2016 ,"'R14 Reaseheath College' ","'UK' ",275
2016 ,"'R14 Reaseheath College' ","'EU (excluding UK)' ",10
2016 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'UK' ",705
2016 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'EU (excluding UK)' ",370
2016 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'Not EU' ",480
2016 ,"'R20 Richmond, The American International University in London' ","'UK' ",535
2016 ,"'R20 Richmond, The American International University in London' ","'EU (excluding UK)' ",190
2016 ,"'R20 Richmond, The American International University in London' ","'Not EU' ",145
2016 ,"'R25 Arden University' ","'UK' ",15
2016 ,"'R36 Robert Gordon University' ","'UK' ",9270
2016 ,"'R36 Robert Gordon University' ","'EU (excluding UK)' ",1500
2016 ,"'R36 Robert Gordon University' ","'Not EU' ",315
2016 ,"'R48 University of Roehampton' ","'UK' ",8315
2016 ,"'R48 University of Roehampton' ","'EU (excluding UK)' ",685
2016 ,"'R48 University of Roehampton' ","'Not EU' ",655
2016 ,"'R51 Rose Bruford College' ","'UK' ",2700
2016 ,"'R51 Rose Bruford College' ","'EU (excluding UK)' ",120
2016 ,"'R51 Rose Bruford College' ","'Not EU' ",70
2016 ,"'R52 Rotherham College of Arts and Technology' ","'UK' ",85
2016 ,"'R54 Royal Agricultural University, Cirencester' ","'UK' ",1160
2016 ,"'R54 Royal Agricultural University, Cirencester' ","'EU (excluding UK)' ",35
2016 ,"'R54 Royal Agricultural University, Cirencester' ","'Not EU' ",50
2016 ,"'R55 Royal Academy of Dance' ","'UK' ",90
2016 ,"'R55 Royal Academy of Dance' ","'EU (excluding UK)' ",15
2016 ,"'R55 Royal Academy of Dance' ","'Not EU' ",20
2016 ,"'R72 Royal Holloway, University of London' ","'UK' ",11695
2016 ,"'R72 Royal Holloway, University of London' ","'EU (excluding UK)' ",1860
2016 ,"'R72 Royal Holloway, University of London' ","'Not EU' ",3385
2016 ,"'R84 Royal Veterinary College (University of London)' ","'UK' ",2000
2016 ,"'R84 Royal Veterinary College (University of London)' ","'EU (excluding UK)' ",185
2016 ,"'R84 Royal Veterinary College (University of London)' ","'Not EU' ",205
2016 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'UK' ",220
2016 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'EU (excluding UK)' ",15
2016 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'Not EU' ",20
2016 ,"'R88 Runshaw College' ","'UK' ",210
2016 ,"'R90 Ruskin College Oxford' ","'UK' ",40
2016 ,"'S01 SRUC - Scotland's Rural College' ","'UK' ",1965
2016 ,"'S01 SRUC - Scotland's Rural College' ","'EU (excluding UK)' ",100
2016 ,"'S01 SRUC - Scotland's Rural College' ","'Not EU' ",5
