"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (High Level) , Entry Year"
"Coverage:   Accepted through the main scheme, UK domiciled and direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_020_02.pdf"
 
Entry Year,Provider Name , Applicant Domicile (High Level),Number of Acceptances,
2016 ,"'C99 University of Cumbria' ","'England' ",1195
2016 ,"'C99 University of Cumbria' ","'Northern Ireland' ",35
2016 ,"'C99 University of Cumbria' ","'Scotland' ",40
2016 ,"'C99 University of Cumbria' ","'Wales' ",20
2016 ,"'D22 Dearne Valley College' ","'England' ",50
2016 ,"'D26 De Montfort University' ","'England' ",4835
2016 ,"'D26 De Montfort University' ","'Northern Ireland' ",25
2016 ,"'D26 De Montfort University' ","'Scotland' ",10
2016 ,"'D26 De Montfort University' ","'Wales' ",60
2016 ,"'D39 University of Derby' ","'England' ",3025
2016 ,"'D39 University of Derby' ","'Northern Ireland' ",15
2016 ,"'D39 University of Derby' ","'Scotland' ",5
2016 ,"'D39 University of Derby' ","'Wales' ",25
2016 ,"'D52 Doncaster College' ","'England' ",165
2016 ,"'D52 Doncaster College' ","'Northern Ireland' ",20
2016 ,"'D55 Duchy College' ","'England' ",75
2016 ,"'D58 Dudley College of Technology' ","'England' ",35
2016 ,"'D65 University of Dundee' ","'England' ",160
2016 ,"'D65 University of Dundee' ","'Northern Ireland' ",160
2016 ,"'D65 University of Dundee' ","'Scotland' ",2165
2016 ,"'D65 University of Dundee' ","'Wales' ",5
2016 ,"'D86 Durham University' ","'England' ",3225
2016 ,"'D86 Durham University' ","'Northern Ireland' ",50
2016 ,"'D86 Durham University' ","'Scotland' ",50
2016 ,"'D86 Durham University' ","'Wales' ",85
2016 ,"'E14 University of East Anglia (UEA)' ","'England' ",3080
2016 ,"'E14 University of East Anglia (UEA)' ","'Northern Ireland' ",20
2016 ,"'E14 University of East Anglia (UEA)' ","'Scotland' ",5
2016 ,"'E14 University of East Anglia (UEA)' ","'Wales' ",30
2016 ,"'E28 University of East London (UEL)' ","'England' ",2140
2016 ,"'E28 University of East London (UEL)' ","'Northern Ireland' ",10
2016 ,"'E28 University of East London (UEL)' ","'Scotland' ",10
2016 ,"'E28 University of East London (UEL)' ","'Wales' ",15
2016 ,"'E29 East Riding College' ","'England' ",15
2016 ,"'E30 Easton and Otley College (an Associate College of UEA)' ","'England' ",75
2016 ,"'E32 East Surrey College (incorporating Reigate School of Art, Design and Media)' ","'England' ",20
2016 ,"'E41 Edge Hotel School' ","'England' ",20
2016 ,"'E42 Edge Hill University' ","'England' ",3015
2016 ,"'E42 Edge Hill University' ","'Northern Ireland' ",65
2016 ,"'E42 Edge Hill University' ","'Wales' ",115
2016 ,"'E56 The University of Edinburgh' ","'England' ",1785
2016 ,"'E56 The University of Edinburgh' ","'Northern Ireland' ",105
2016 ,"'E56 The University of Edinburgh' ","'Scotland' ",2265
2016 ,"'E56 The University of Edinburgh' ","'Wales' ",55
2016 ,"'E59 Edinburgh Napier University' ","'England' ",125
2016 ,"'E59 Edinburgh Napier University' ","'Northern Ireland' ",95
2016 ,"'E59 Edinburgh Napier University' ","'Scotland' ",2460
2016 ,"'E59 Edinburgh Napier University' ","'Wales' ",5
2016 ,"'E70 The University of Essex' ","'England' ",1915
2016 ,"'E70 The University of Essex' ","'Northern Ireland' ",5
2016 ,"'E70 The University of Essex' ","'Scotland' ",10
2016 ,"'E70 The University of Essex' ","'Wales' ",20
2016 ,"'E80 European School of Osteopathy' ","'England' ",40
2016 ,"'E81 Exeter College' ","'England' ",40
2016 ,"'E84 University of Exeter' ","'England' ",4090
2016 ,"'E84 University of Exeter' ","'Northern Ireland' ",35
2016 ,"'E84 University of Exeter' ","'Scotland' ",35
2016 ,"'E84 University of Exeter' ","'Wales' ",275
2016 ,"'F33 Falmouth University' ","'England' ",1680
2016 ,"'F33 Falmouth University' ","'Northern Ireland' ",15
2016 ,"'F33 Falmouth University' ","'Scotland' ",5
2016 ,"'F33 Falmouth University' ","'Wales' ",60
2016 ,"'F66 University Centre Farnborough' ","'England' ",70
2016 ,"'F95 Furness College' ","'England' ",10
2016 ,"'G09 Gateshead College' ","'England' ",65
2016 ,"'G28 University of Glasgow' ","'England' ",555
2016 ,"'G28 University of Glasgow' ","'Northern Ireland' ",135
2016 ,"'G28 University of Glasgow' ","'Scotland' ",3285
2016 ,"'G28 University of Glasgow' ","'Wales' ",15
2016 ,"'G42 Glasgow Caledonian University' ","'England' ",35
2016 ,"'G42 Glasgow Caledonian University' ","'Northern Ireland' ",25
2016 ,"'G42 Glasgow Caledonian University' ","'Scotland' ",3080
2016 ,"'G42 Glasgow Caledonian University' ","'Wales' ",5
2016 ,"'G43 The Glasgow School of Art' ","'England' ",115
2016 ,"'G43 The Glasgow School of Art' ","'Northern Ireland' ",10
2016 ,"'G43 The Glasgow School of Art' ","'Scotland' ",170
2016 ,"'G43 The Glasgow School of Art' ","'Wales' ",5
2016 ,"'G45 Gloucestershire College' ","'England' ",55
2016 ,"'G50 The University of Gloucestershire' ","'England' ",2045
2016 ,"'G50 The University of Gloucestershire' ","'Northern Ireland' ",25
2016 ,"'G50 The University of Gloucestershire' ","'Scotland' ",5
2016 ,"'G50 The University of Gloucestershire' ","'Wales' ",215
2016 ,"'G53 Glyndwr University' ","'England' ",130
2016 ,"'G53 Glyndwr University' ","'Northern Ireland' ",5
2016 ,"'G53 Glyndwr University' ","'Wales' ",350
2016 ,"'G56 Goldsmiths, University of London' ","'England' ",1420
2016 ,"'G56 Goldsmiths, University of London' ","'Northern Ireland' ",5
2016 ,"'G56 Goldsmiths, University of London' ","'Scotland' ",10
2016 ,"'G56 Goldsmiths, University of London' ","'Wales' ",20
2016 ,"'G59 Gower College Swansea' ","'Wales' ",60
2016 ,"'G70 University of Greenwich' ","'England' ",3005
2016 ,"'G70 University of Greenwich' ","'Northern Ireland' ",15
2016 ,"'G70 University of Greenwich' ","'Scotland' ",15
2016 ,"'G70 University of Greenwich' ","'Wales' ",20
2016 ,"'G74 GSM London (formerly Greenwich School of Management)' ","'England' ",45
2016 ,"'G80 University Centre Grimsby' ","'England' ",355
2016 ,"'G90 Guildford College' ","'England' ",105
2016 ,"'H03 Hadlow College' ","'England' ",20
2016 ,"'H07 Harrogate College' ","'England' ",5
2016 ,"'H11 Harrow College' ","'England' ",5
2016 ,"'H12 Harper Adams University' ","'England' ",525
2016 ,"'H12 Harper Adams University' ","'Northern Ireland' ",40
2016 ,"'H12 Harper Adams University' ","'Scotland' ",10
2016 ,"'H12 Harper Adams University' ","'Wales' ",65
2016 ,"'H14 Havering College of Further and Higher Education' ","'England' ",65
2016 ,"'H18 Hereford College of Arts' ","'England' ",90
2016 ,"'H18 Hereford College of Arts' ","'Wales' ",20
2016 ,"'H19 Heart of Worcestershire College' ","'England' ",75
2016 ,"'H21 Henley College Coventry' ","'England' ",5
2016 ,"'H22 Hartpury University Centre' ","'England' ",420
2016 ,"'H22 Hartpury University Centre' ","'Scotland' ",5
2016 ,"'H22 Hartpury University Centre' ","'Wales' ",50
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'England' ",205
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'Northern Ireland' ",105
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'Scotland' ",1290
2016 ,"'H24 Heriot-Watt University, Edinburgh' ","'Wales' ",5
2016 ,"'H36 University of Hertfordshire' ","'England' ",3650
2016 ,"'H36 University of Hertfordshire' ","'Northern Ireland' ",10
2016 ,"'H36 University of Hertfordshire' ","'Scotland' ",5
2016 ,"'H36 University of Hertfordshire' ","'Wales' ",30
2016 ,"'H37 Hertford Regional College' ","'England' ",25
2016 ,"'H39 Highbury College' ","'England' ",5
2016 ,"'H49 University of the Highlands and Islands' ","'England' ",10
2016 ,"'H49 University of the Highlands and Islands' ","'Scotland' ",800
2016 ,"'H51 Holy Cross Sixth Form College and University Centre' ","'England' ",45
2016 ,"'H54 Hopwood Hall College' ","'England' ",25
2016 ,"'H60 The University of Huddersfield' ","'England' ",3115
2016 ,"'H60 The University of Huddersfield' ","'Northern Ireland' ",10
2016 ,"'H60 The University of Huddersfield' ","'Scotland' ",5
2016 ,"'H60 The University of Huddersfield' ","'Wales' ",20
2016 ,"'H65 Hugh Baird College' ","'England' ",85
2016 ,"'H72 The University of Hull' ","'England' ",3165
2016 ,"'H72 The University of Hull' ","'Northern Ireland' ",5
2016 ,"'H72 The University of Hull' ","'Scotland' ",5
2016 ,"'H72 The University of Hull' ","'Wales' ",25
2016 ,"'H73 Hull College' ","'England' ",200
2016 ,"'H75 Hull York Medical School' ","'England' ",115
2016 ,"'H75 Hull York Medical School' ","'Northern Ireland' ",5
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'England' ",180
2016 ,"'I25 The Institute of Contemporary Music Performance' ","'Scotland' ",5
2016 ,"'I35 Istituto Marangoni London' ","'England' ",25
2016 ,"'I50 Imperial College London' ","'England' ",1175
2016 ,"'I50 Imperial College London' ","'Northern Ireland' ",15
2016 ,"'I50 Imperial College London' ","'Scotland' ",25
2016 ,"'I50 Imperial College London' ","'Wales' ",35
2016 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'England' ",20
2016 ,"'K01 West Kent and Ashford College' ","'England' ",20
2016 ,"'K12 Keele University' ","'England' ",1705
2016 ,"'K12 Keele University' ","'Northern Ireland' ",10
2016 ,"'K12 Keele University' ","'Scotland' ",5
2016 ,"'K12 Keele University' ","'Wales' ",50
2016 ,"'K20 Kogan Academy of Dramatic Arts' ","'England' ",5
2016 ,"'K24 The University of Kent' ","'England' ",3340
2016 ,"'K24 The University of Kent' ","'Northern Ireland' ",15
2016 ,"'K24 The University of Kent' ","'Scotland' ",5
2016 ,"'K24 The University of Kent' ","'Wales' ",25
2016 ,"'K60 King's College London (University of London)' ","'England' ",3405
2016 ,"'K60 King's College London (University of London)' ","'Northern Ireland' ",25
2016 ,"'K60 King's College London (University of London)' ","'Scotland' ",30
2016 ,"'K60 King's College London (University of London)' ","'Wales' ",60
2016 ,"'K83 Kingston College' ","'England' ",95
2016 ,"'K84 Kingston University' ","'England' ",2935
2016 ,"'K84 Kingston University' ","'Northern Ireland' ",10
2016 ,"'K84 Kingston University' ","'Scotland' ",10
2016 ,"'K84 Kingston University' ","'Wales' ",35
2016 ,"'K85 Kingston Maurward College' ","'England' ",30
2016 ,"'K90 Kirklees College' ","'England' ",100
2016 ,"'K95 KLC School of Design' ","'England' ",5
2016 ,"'L14 Lancaster University' ","'England' ",2040
2016 ,"'L14 Lancaster University' ","'Northern Ireland' ",15
2016 ,"'L14 Lancaster University' ","'Scotland' ",10
2016 ,"'L14 Lancaster University' ","'Wales' ",90
2016 ,"'L17 University of Law (incorporating College of Law)' ","'England' ",250
2016 ,"'L17 University of Law (incorporating College of Law)' ","'Wales' ",10
2016 ,"'L21 Leeds City College' ","'England' ",115
2016 ,"'L23 University of Leeds' ","'England' ",5540
2016 ,"'L23 University of Leeds' ","'Northern Ireland' ",50
2016 ,"'L23 University of Leeds' ","'Scotland' ",35
2016 ,"'L23 University of Leeds' ","'Wales' ",95
2016 ,"'L24 Leeds Trinity University' ","'England' ",855
2016 ,"'L24 Leeds Trinity University' ","'Northern Ireland' ",10
2016 ,"'L24 Leeds Trinity University' ","'Wales' ",10
2016 ,"'L27 Leeds Beckett University' ","'England' ",4910
2016 ,"'L27 Leeds Beckett University' ","'Northern Ireland' ",55
2016 ,"'L27 Leeds Beckett University' ","'Scotland' ",10
2016 ,"'L27 Leeds Beckett University' ","'Wales' ",55
2016 ,"'L28 Leeds College of Art' ","'England' ",455
2016 ,"'L28 Leeds College of Art' ","'Northern Ireland' ",5
2016 ,"'L28 Leeds College of Art' ","'Scotland' ",5
2016 ,"'L28 Leeds College of Art' ","'Wales' ",10
2016 ,"'L30 Leeds College of Music (UCAS)' ","'England' ",285
2016 ,"'L30 Leeds College of Music (UCAS)' ","'Northern Ireland' ",5
2016 ,"'L30 Leeds College of Music (UCAS)' ","'Scotland' ",5
2016 ,"'L30 Leeds College of Music (UCAS)' ","'Wales' ",5
2016 ,"'L32 Leeds College of Building' ","'England' ",5
2016 ,"'L34 University of Leicester' ","'England' ",2525
2016 ,"'L34 University of Leicester' ","'Northern Ireland' ",5
2016 ,"'L34 University of Leicester' ","'Scotland' ",5
2016 ,"'L34 University of Leicester' ","'Wales' ",55
2016 ,"'L36 Leicester College' ","'England' ",115
2016 ,"'L39 University of Lincoln' ","'England' ",3445
2016 ,"'L39 University of Lincoln' ","'Northern Ireland' ",15
2016 ,"'L39 University of Lincoln' ","'Wales' ",25
2016 ,"'L41 The University of Liverpool' ","'England' ",4260
2016 ,"'L41 The University of Liverpool' ","'Northern Ireland' ",130
2016 ,"'L41 The University of Liverpool' ","'Scotland' ",15
2016 ,"'L41 The University of Liverpool' ","'Wales' ",250
2016 ,"'L42 Lincoln College' ","'England' ",60
2016 ,"'L42 Lincoln College' ","'Scotland' ",5
2016 ,"'L43 The City of Liverpool College' ","'England' ",35
2016 ,"'L43 The City of Liverpool College' ","'Northern Ireland' ",5
2016 ,"'L46 Liverpool Hope University' ","'England' ",955
2016 ,"'L46 Liverpool Hope University' ","'Northern Ireland' ",180
2016 ,"'L46 Liverpool Hope University' ","'Wales' ",45
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'England' ",165
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'Northern Ireland' ",5
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'Scotland' ",5
2016 ,"'L48 The Liverpool Institute for Performing Arts' ","'Wales' ",5
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'England' ",3880
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'Northern Ireland' ",625
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'Scotland' ",10
2016 ,"'L51 Liverpool John Moores University (LJMU)' ","'Wales' ",385
2016 ,"'L53 Coleg Llandrillo' ","'Wales' ",40
2016 ,"'L63 ARU London' ","'England' ",205
2016 ,"'L68 London Metropolitan University' ","'England' ",1250
2016 ,"'L68 London Metropolitan University' ","'Northern Ireland' ",5
2016 ,"'L68 London Metropolitan University' ","'Scotland' ",5
2016 ,"'L68 London Metropolitan University' ","'Wales' ",10
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'England' ",700
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'Northern Ireland' ",15
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'Scotland' ",5
2016 ,"'L72 London School of Economics and Political Science (University of London)' ","'Wales' ",10
2016 ,"'L73 London School of Business and Management' ","'England' ",40
2016 ,"'L75 London South Bank University' ","'England' ",2195
2016 ,"'L75 London South Bank University' ","'Northern Ireland' ",10
2016 ,"'L75 London South Bank University' ","'Scotland' ",10
2016 ,"'L75 London South Bank University' ","'Wales' ",25
2016 ,"'L77 Loughborough College' ","'England' ",310
2016 ,"'L77 Loughborough College' ","'Northern Ireland' ",15
2016 ,"'L79 Loughborough University' ","'England' ",3115
2016 ,"'L79 Loughborough University' ","'Northern Ireland' ",30
2016 ,"'L79 Loughborough University' ","'Scotland' ",25
2016 ,"'L79 Loughborough University' ","'Wales' ",80
2016 ,"'M10 The Manchester College' ","'England' ",550
2016 ,"'M10 The Manchester College' ","'Northern Ireland' ",10
2016 ,"'M10 The Manchester College' ","'Wales' ",10
2016 ,"'M20 The University of Manchester' ","'England' ",5145
2016 ,"'M20 The University of Manchester' ","'Northern Ireland' ",115
2016 ,"'M20 The University of Manchester' ","'Scotland' ",30
2016 ,"'M20 The University of Manchester' ","'Wales' ",205
2016 ,"'M40 The Manchester Metropolitan University' ","'England' ",6930
2016 ,"'M40 The Manchester Metropolitan University' ","'Northern Ireland' ",125
2016 ,"'M40 The Manchester Metropolitan University' ","'Scotland' ",30
2016 ,"'M40 The Manchester Metropolitan University' ","'Wales' ",230
2016 ,"'M62 Medway School of Pharmacy' ","'England' ",85
2016 ,"'M65 Coleg Menai' ","'Wales' ",10
2016 ,"'M73 Met Film School' ","'England' ",10
2016 ,"'M77 Mid Cheshire College' ","'England' ",60
2016 ,"'M80 Middlesex University' ","'England' ",3430
2016 ,"'M80 Middlesex University' ","'Northern Ireland' ",5
2016 ,"'M80 Middlesex University' ","'Scotland' ",5
2016 ,"'M80 Middlesex University' ","'Wales' ",25
2016 ,"'M87 MidKent College' ","'England' ",50
2016 ,"'M93 Moulton College' ","'England' ",110
2016 ,"'M99 Myerscough College' ","'England' ",215
2016 ,"'M99 Myerscough College' ","'Wales' ",5
2016 ,"'N11 Nazarene Theological College' ","'England' ",5
2016 ,"'N13 NPTC Group' ","'Wales' ",85
2016 ,"'N21 Newcastle University' ","'England' ",4270
2016 ,"'N21 Newcastle University' ","'Northern Ireland' ",125
2016 ,"'N21 Newcastle University' ","'Scotland' ",105
2016 ,"'N21 Newcastle University' ","'Wales' ",45
2016 ,"'N23 Newcastle College' ","'England' ",315
2016 ,"'N23 Newcastle College' ","'Northern Ireland' ",5
2016 ,"'N23 Newcastle College' ","'Scotland' ",5
2016 ,"'N28 New College Durham' ","'England' ",45
2016 ,"'N30 New College Nottingham' ","'England' ",170
2016 ,"'N31 Newham College London' ","'England' ",10
2016 ,"'N33 New College Stamford' ","'England' ",5
2016 ,"'N36 Newman University, Birmingham' ","'England' ",550
2016 ,"'N36 Newman University, Birmingham' ","'Wales' ",5
2016 ,"'N38 University of Northampton' ","'England' ",2530
2016 ,"'N38 University of Northampton' ","'Northern Ireland' ",15
2016 ,"'N38 University of Northampton' ","'Scotland' ",5
2016 ,"'N38 University of Northampton' ","'Wales' ",30
2016 ,"'N39 Norwich University Of The Arts' ","'England' ",715
2016 ,"'N39 Norwich University Of The Arts' ","'Northern Ireland' ",5
2016 ,"'N41 Northbrook College Sussex' ","'England' ",205
2016 ,"'N41 Northbrook College Sussex' ","'Northern Ireland' ",5
2016 ,"'N49 NESCOT, Surrey' ","'England' ",10
2016 ,"'N52 Norland College Limited' ","'England' ",80
2016 ,"'N52 Norland College Limited' ","'Scotland' ",5
2016 ,"'N64 North Lindsey College' ","'England' ",160
2016 ,"'N77 Northumbria University' ","'England' ",4660
2016 ,"'N77 Northumbria University' ","'Northern Ireland' ",185
2016 ,"'N77 Northumbria University' ","'Scotland' ",30
2016 ,"'N77 Northumbria University' ","'Wales' ",20
2016 ,"'N79 North Warwickshire and Hinckley College' ","'England' ",20
2016 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'England' ",210
