"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (Region) , Cycle Year"
"Coverage:   UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_005_01.pdf"
 
Cycle Year,Provider Name , Applicant Domicile (Region),Number of Acceptances,
2014 ,"'L14 Lancaster University' ","'Northern Ireland' ",15
2014 ,"'L17 University of Law (incorporating College of Law)' ","'North East' ",5
2014 ,"'L17 University of Law (incorporating College of Law)' ","'Yorkshire and The Humber' ",20
2014 ,"'L17 University of Law (incorporating College of Law)' ","'North West' ",40
2014 ,"'L17 University of Law (incorporating College of Law)' ","'East Midlands' ",5
2014 ,"'L17 University of Law (incorporating College of Law)' ","'West Midlands' ",60
2014 ,"'L17 University of Law (incorporating College of Law)' ","'East of England' ",15
2014 ,"'L17 University of Law (incorporating College of Law)' ","'London' ",60
2014 ,"'L17 University of Law (incorporating College of Law)' ","'South East' ",30
2014 ,"'L17 University of Law (incorporating College of Law)' ","'South West' ",20
2014 ,"'L17 University of Law (incorporating College of Law)' ","'Wales' ",15
2014 ,"'L21 Leeds City College' ","'North East' ",5
2014 ,"'L21 Leeds City College' ","'Yorkshire and The Humber' ",170
2014 ,"'L21 Leeds City College' ","'North West' ",15
2014 ,"'L21 Leeds City College' ","'East Midlands' ",5
2014 ,"'L21 Leeds City College' ","'West Midlands' ",5
2014 ,"'L21 Leeds City College' ","'London' ",5
2014 ,"'L21 Leeds City College' ","'South East' ",5
2014 ,"'L23 University of Leeds' ","'North East' ",310
2014 ,"'L23 University of Leeds' ","'Yorkshire and The Humber' ",1185
2014 ,"'L23 University of Leeds' ","'North West' ",1195
2014 ,"'L23 University of Leeds' ","'East Midlands' ",500
2014 ,"'L23 University of Leeds' ","'West Midlands' ",435
2014 ,"'L23 University of Leeds' ","'East of England' ",595
2014 ,"'L23 University of Leeds' ","'London' ",735
2014 ,"'L23 University of Leeds' ","'South East' ",720
2014 ,"'L23 University of Leeds' ","'South West' ",275
2014 ,"'L23 University of Leeds' ","'Wales' ",100
2014 ,"'L23 University of Leeds' ","'Scotland' ",30
2014 ,"'L23 University of Leeds' ","'Northern Ireland' ",30
2014 ,"'L24 Leeds Trinity University' ","'North East' ",55
2014 ,"'L24 Leeds Trinity University' ","'Yorkshire and The Humber' ",615
2014 ,"'L24 Leeds Trinity University' ","'North West' ",125
2014 ,"'L24 Leeds Trinity University' ","'East Midlands' ",50
2014 ,"'L24 Leeds Trinity University' ","'West Midlands' ",30
2014 ,"'L24 Leeds Trinity University' ","'East of England' ",35
2014 ,"'L24 Leeds Trinity University' ","'London' ",20
2014 ,"'L24 Leeds Trinity University' ","'South East' ",25
2014 ,"'L24 Leeds Trinity University' ","'South West' ",20
2014 ,"'L24 Leeds Trinity University' ","'Wales' ",5
2014 ,"'L24 Leeds Trinity University' ","'Northern Ireland' ",5
2014 ,"'L27 Leeds Beckett University' ","'North East' ",535
2014 ,"'L27 Leeds Beckett University' ","'Yorkshire and The Humber' ",2735
2014 ,"'L27 Leeds Beckett University' ","'North West' ",1555
2014 ,"'L27 Leeds Beckett University' ","'East Midlands' ",710
2014 ,"'L27 Leeds Beckett University' ","'West Midlands' ",325
2014 ,"'L27 Leeds Beckett University' ","'East of England' ",375
2014 ,"'L27 Leeds Beckett University' ","'London' ",245
2014 ,"'L27 Leeds Beckett University' ","'South East' ",270
2014 ,"'L27 Leeds Beckett University' ","'South West' ",100
2014 ,"'L27 Leeds Beckett University' ","'Wales' ",65
2014 ,"'L27 Leeds Beckett University' ","'Scotland' ",10
2014 ,"'L27 Leeds Beckett University' ","'Northern Ireland' ",75
2014 ,"'L28 Leeds College of Art' ","'North East' ",20
2014 ,"'L28 Leeds College of Art' ","'Yorkshire and The Humber' ",155
2014 ,"'L28 Leeds College of Art' ","'North West' ",90
2014 ,"'L28 Leeds College of Art' ","'East Midlands' ",40
2014 ,"'L28 Leeds College of Art' ","'West Midlands' ",15
2014 ,"'L28 Leeds College of Art' ","'East of England' ",25
2014 ,"'L28 Leeds College of Art' ","'London' ",25
2014 ,"'L28 Leeds College of Art' ","'South East' ",20
2014 ,"'L28 Leeds College of Art' ","'South West' ",20
2014 ,"'L28 Leeds College of Art' ","'Wales' ",5
2014 ,"'L28 Leeds College of Art' ","'Scotland' ",5
2014 ,"'L28 Leeds College of Art' ","'Northern Ireland' ",5
2014 ,"'L30 Leeds College of Music (UCAS)' ","'North East' ",20
2014 ,"'L30 Leeds College of Music (UCAS)' ","'Yorkshire and The Humber' ",100
2014 ,"'L30 Leeds College of Music (UCAS)' ","'North West' ",50
2014 ,"'L30 Leeds College of Music (UCAS)' ","'East Midlands' ",30
2014 ,"'L30 Leeds College of Music (UCAS)' ","'West Midlands' ",35
2014 ,"'L30 Leeds College of Music (UCAS)' ","'East of England' ",35
2014 ,"'L30 Leeds College of Music (UCAS)' ","'London' ",40
2014 ,"'L30 Leeds College of Music (UCAS)' ","'South East' ",30
2014 ,"'L30 Leeds College of Music (UCAS)' ","'South West' ",20
2014 ,"'L30 Leeds College of Music (UCAS)' ","'Wales' ",10
2014 ,"'L30 Leeds College of Music (UCAS)' ","'Scotland' ",10
2014 ,"'L30 Leeds College of Music (UCAS)' ","'Northern Ireland' ",5
2014 ,"'L32 Leeds College of Building' ","'Yorkshire and The Humber' ",10
2014 ,"'L34 University of Leicester' ","'North East' ",45
2014 ,"'L34 University of Leicester' ","'Yorkshire and The Humber' ",155
2014 ,"'L34 University of Leicester' ","'North West' ",165
2014 ,"'L34 University of Leicester' ","'East Midlands' ",575
2014 ,"'L34 University of Leicester' ","'West Midlands' ",375
2014 ,"'L34 University of Leicester' ","'East of England' ",375
2014 ,"'L34 University of Leicester' ","'London' ",465
2014 ,"'L34 University of Leicester' ","'South East' ",365
2014 ,"'L34 University of Leicester' ","'South West' ",110
2014 ,"'L34 University of Leicester' ","'Wales' ",65
2014 ,"'L34 University of Leicester' ","'Scotland' ",5
2014 ,"'L34 University of Leicester' ","'Northern Ireland' ",10
2014 ,"'L36 Leicester College' ","'Yorkshire and The Humber' ",5
2014 ,"'L36 Leicester College' ","'East Midlands' ",120
2014 ,"'L36 Leicester College' ","'West Midlands' ",5
2014 ,"'L36 Leicester College' ","'London' ",5
2014 ,"'L39 University of Lincoln' ","'North East' ",55
2014 ,"'L39 University of Lincoln' ","'Yorkshire and The Humber' ",660
2014 ,"'L39 University of Lincoln' ","'North West' ",120
2014 ,"'L39 University of Lincoln' ","'East Midlands' ",1110
2014 ,"'L39 University of Lincoln' ","'West Midlands' ",135
2014 ,"'L39 University of Lincoln' ","'East of England' ",720
2014 ,"'L39 University of Lincoln' ","'London' ",125
2014 ,"'L39 University of Lincoln' ","'South East' ",225
2014 ,"'L39 University of Lincoln' ","'South West' ",55
2014 ,"'L39 University of Lincoln' ","'Wales' ",20
2014 ,"'L39 University of Lincoln' ","'Scotland' ",5
2014 ,"'L39 University of Lincoln' ","'Northern Ireland' ",5
2014 ,"'L41 The University of Liverpool' ","'North East' ",90
2014 ,"'L41 The University of Liverpool' ","'Yorkshire and The Humber' ",355
2014 ,"'L41 The University of Liverpool' ","'North West' ",1845
2014 ,"'L41 The University of Liverpool' ","'East Midlands' ",260
2014 ,"'L41 The University of Liverpool' ","'West Midlands' ",445
2014 ,"'L41 The University of Liverpool' ","'East of England' ",230
2014 ,"'L41 The University of Liverpool' ","'London' ",250
2014 ,"'L41 The University of Liverpool' ","'South East' ",280
2014 ,"'L41 The University of Liverpool' ","'South West' ",155
2014 ,"'L41 The University of Liverpool' ","'Wales' ",265
2014 ,"'L41 The University of Liverpool' ","'Scotland' ",10
2014 ,"'L41 The University of Liverpool' ","'Northern Ireland' ",120
2014 ,"'L42 Lincoln College' ","'Yorkshire and The Humber' ",10
2014 ,"'L42 Lincoln College' ","'North West' ",5
2014 ,"'L42 Lincoln College' ","'East Midlands' ",90
2014 ,"'L42 Lincoln College' ","'West Midlands' ",5
2014 ,"'L42 Lincoln College' ","'East of England' ",10
2014 ,"'L42 Lincoln College' ","'South East' ",5
2014 ,"'L42 Lincoln College' ","'South West' ",10
2014 ,"'L42 Lincoln College' ","'Scotland' ",5
2014 ,"'L43 The City of Liverpool College' ","'North West' ",135
2014 ,"'L46 Liverpool Hope University' ","'North East' ",25
2014 ,"'L46 Liverpool Hope University' ","'Yorkshire and The Humber' ",90
2014 ,"'L46 Liverpool Hope University' ","'North West' ",880
2014 ,"'L46 Liverpool Hope University' ","'East Midlands' ",40
2014 ,"'L46 Liverpool Hope University' ","'West Midlands' ",90
2014 ,"'L46 Liverpool Hope University' ","'East of England' ",20
2014 ,"'L46 Liverpool Hope University' ","'London' ",20
2014 ,"'L46 Liverpool Hope University' ","'South East' ",35
2014 ,"'L46 Liverpool Hope University' ","'South West' ",20
2014 ,"'L46 Liverpool Hope University' ","'Wales' ",50
2014 ,"'L46 Liverpool Hope University' ","'Northern Ireland' ",175
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'North East' ",10
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Yorkshire and The Humber' ",15
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'North West' ",50
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'East Midlands' ",15
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'West Midlands' ",15
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'East of England' ",10
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'London' ",10
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'South East' ",15
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'South West' ",10
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Wales' ",10
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Scotland' ",10
2014 ,"'L48 The Liverpool Institute for Performing Arts' ","'Northern Ireland' ",5
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'North East' ",95
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Yorkshire and The Humber' ",350
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'North West' ",3875
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'East Midlands' ",205
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'West Midlands' ",485
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'East of England' ",95
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'London' ",75
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'South East' ",85
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'South West' ",65
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Wales' ",445
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Scotland' ",10
2014 ,"'L51 Liverpool John Moores University (LJMU)' ","'Northern Ireland' ",615
2014 ,"'L53 Coleg Llandrillo' ","'Wales' ",65
2014 ,"'L62 The London College, UCK' ","'London' ",35
2014 ,"'L62 The London College, UCK' ","'South East' ",5
2014 ,"'L63 ARU London' ","'East of England' ",5
2014 ,"'L63 ARU London' ","'London' ",30
2014 ,"'L63 ARU London' ","'South East' ",10
2014 ,"'L68 London Metropolitan University' ","'North East' ",20
2014 ,"'L68 London Metropolitan University' ","'Yorkshire and The Humber' ",55
2014 ,"'L68 London Metropolitan University' ","'North West' ",75
2014 ,"'L68 London Metropolitan University' ","'East Midlands' ",55
2014 ,"'L68 London Metropolitan University' ","'West Midlands' ",80
2014 ,"'L68 London Metropolitan University' ","'East of England' ",245
2014 ,"'L68 London Metropolitan University' ","'London' ",2665
2014 ,"'L68 London Metropolitan University' ","'South East' ",245
2014 ,"'L68 London Metropolitan University' ","'South West' ",65
2014 ,"'L68 London Metropolitan University' ","'Wales' ",40
2014 ,"'L68 London Metropolitan University' ","'Scotland' ",15
2014 ,"'L68 London Metropolitan University' ","'Northern Ireland' ",15
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'North East' ",15
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Yorkshire and The Humber' ",25
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'North West' ",70
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'East Midlands' ",40
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'West Midlands' ",40
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'East of England' ",100
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'London' ",320
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'South East' ",150
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'South West' ",60
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Wales' ",20
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Scotland' ",5
2014 ,"'L72 London School of Economics and Political Science (University of London)' ","'Northern Ireland' ",10
2014 ,"'L73 London School of Business and Management' ","'East of England' ",10
2014 ,"'L73 London School of Business and Management' ","'London' ",210
2014 ,"'L73 London School of Business and Management' ","'South East' ",10
2014 ,"'L75 London South Bank University' ","'North East' ",20
2014 ,"'L75 London South Bank University' ","'Yorkshire and The Humber' ",45
2014 ,"'L75 London South Bank University' ","'North West' ",55
2014 ,"'L75 London South Bank University' ","'East Midlands' ",80
2014 ,"'L75 London South Bank University' ","'West Midlands' ",80
2014 ,"'L75 London South Bank University' ","'East of England' ",275
2014 ,"'L75 London South Bank University' ","'London' ",2500
2014 ,"'L75 London South Bank University' ","'South East' ",390
2014 ,"'L75 London South Bank University' ","'South West' ",100
2014 ,"'L75 London South Bank University' ","'Wales' ",35
2014 ,"'L75 London South Bank University' ","'Scotland' ",10
2014 ,"'L75 London South Bank University' ","'Northern Ireland' ",15
2014 ,"'L77 Loughborough College' ","'North East' ",5
2014 ,"'L77 Loughborough College' ","'Yorkshire and The Humber' ",15
2014 ,"'L77 Loughborough College' ","'North West' ",10
2014 ,"'L77 Loughborough College' ","'East Midlands' ",225
2014 ,"'L77 Loughborough College' ","'West Midlands' ",35
2014 ,"'L77 Loughborough College' ","'East of England' ",30
2014 ,"'L77 Loughborough College' ","'London' ",25
2014 ,"'L77 Loughborough College' ","'South East' ",40
2014 ,"'L77 Loughborough College' ","'South West' ",10
2014 ,"'L77 Loughborough College' ","'Wales' ",10
2014 ,"'L77 Loughborough College' ","'Scotland' ",5
2014 ,"'L77 Loughborough College' ","'Northern Ireland' ",25
2014 ,"'L79 Loughborough University' ","'North East' ",30
2014 ,"'L79 Loughborough University' ","'Yorkshire and The Humber' ",190
2014 ,"'L79 Loughborough University' ","'North West' ",215
2014 ,"'L79 Loughborough University' ","'East Midlands' ",450
2014 ,"'L79 Loughborough University' ","'West Midlands' ",310
2014 ,"'L79 Loughborough University' ","'East of England' ",460
2014 ,"'L79 Loughborough University' ","'London' ",485
2014 ,"'L79 Loughborough University' ","'South East' ",635
2014 ,"'L79 Loughborough University' ","'South West' ",185
2014 ,"'L79 Loughborough University' ","'Wales' ",95
2014 ,"'L79 Loughborough University' ","'Scotland' ",15
2014 ,"'L79 Loughborough University' ","'Northern Ireland' ",25
2014 ,"'M05 Macclesfield College' ","'North West' ",5
2014 ,"'M10 The Manchester College' ","'North East' ",15
2014 ,"'M10 The Manchester College' ","'Yorkshire and The Humber' ",60
2014 ,"'M10 The Manchester College' ","'North West' ",530
2014 ,"'M10 The Manchester College' ","'East Midlands' ",15
2014 ,"'M10 The Manchester College' ","'West Midlands' ",30
2014 ,"'M10 The Manchester College' ","'East of England' ",5
2014 ,"'M10 The Manchester College' ","'London' ",10
2014 ,"'M10 The Manchester College' ","'South East' ",10
2014 ,"'M10 The Manchester College' ","'South West' ",5
2014 ,"'M10 The Manchester College' ","'Wales' ",10
2014 ,"'M10 The Manchester College' ","'Scotland' ",5
2014 ,"'M10 The Manchester College' ","'Northern Ireland' ",10
2014 ,"'M20 The University of Manchester' ","'North East' ",150
2014 ,"'M20 The University of Manchester' ","'Yorkshire and The Humber' ",625
2014 ,"'M20 The University of Manchester' ","'North West' ",2175
2014 ,"'M20 The University of Manchester' ","'East Midlands' ",360
2014 ,"'M20 The University of Manchester' ","'West Midlands' ",520
2014 ,"'M20 The University of Manchester' ","'East of England' ",355
2014 ,"'M20 The University of Manchester' ","'London' ",910
2014 ,"'M20 The University of Manchester' ","'South East' ",720
2014 ,"'M20 The University of Manchester' ","'South West' ",340
2014 ,"'M20 The University of Manchester' ","'Wales' ",240
2014 ,"'M20 The University of Manchester' ","'Scotland' ",50
2014 ,"'M20 The University of Manchester' ","'Northern Ireland' ",100
2014 ,"'M40 The Manchester Metropolitan University' ","'North East' ",200
2014 ,"'M40 The Manchester Metropolitan University' ","'Yorkshire and The Humber' ",1020
2014 ,"'M40 The Manchester Metropolitan University' ","'North West' ",4640
2014 ,"'M40 The Manchester Metropolitan University' ","'East Midlands' ",480
2014 ,"'M40 The Manchester Metropolitan University' ","'West Midlands' ",740
2014 ,"'M40 The Manchester Metropolitan University' ","'East of England' ",210
