2012 ,"'Q8 - Classical studies' ","'21 and over' ",145
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'17 and under' ",10
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'18' ",135
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'19' ",75
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'20' ",35
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'21 and over' ",95
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'17 and under' ",40
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'18' ",2655
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'19' ",660
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'20' ",180
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'21 and over' ",405
2012 ,"'R1 - French studies' ","'17 and under' ",45
2012 ,"'R1 - French studies' ","'18' ",2695
2012 ,"'R1 - French studies' ","'19' ",490
2012 ,"'R1 - French studies' ","'20' ",105
2012 ,"'R1 - French studies' ","'21 and over' ",185
2012 ,"'R2 - German studies' ","'17 and under' ",10
2012 ,"'R2 - German studies' ","'18' ",825
2012 ,"'R2 - German studies' ","'19' ",225
2012 ,"'R2 - German studies' ","'20' ",35
2012 ,"'R2 - German studies' ","'21 and over' ",55
2012 ,"'R3 - Italian studies' ","'17 and under' ",10
2012 ,"'R3 - Italian studies' ","'18' ",155
2012 ,"'R3 - Italian studies' ","'19' ",55
2012 ,"'R3 - Italian studies' ","'20' ",15
2012 ,"'R3 - Italian studies' ","'21 and over' ",25
2012 ,"'R4 - Spanish studies' ","'17 and under' ",25
2012 ,"'R4 - Spanish studies' ","'18' ",1585
2012 ,"'R4 - Spanish studies' ","'19' ",355
2012 ,"'R4 - Spanish studies' ","'20' ",75
2012 ,"'R4 - Spanish studies' ","'21 and over' ",170
2012 ,"'R5 - Portuguese studies' ","'18' ",5
2012 ,"'R5 - Portuguese studies' ","'19' ",5
2012 ,"'R5 - Portuguese studies' ","'21 and over' ",5
2012 ,"'R6 - Scandinavian studies' ","'18' ",25
2012 ,"'R6 - Scandinavian studies' ","'19' ",10
2012 ,"'R6 - Scandinavian studies' ","'20' ",5
2012 ,"'R6 - Scandinavian studies' ","'21 and over' ",10
2012 ,"'R7 - Russian and East European studies' ","'17 and under' ",10
2012 ,"'R7 - Russian and East European studies' ","'18' ",175
2012 ,"'R7 - Russian and East European studies' ","'19' ",60
2012 ,"'R7 - Russian and East European studies' ","'20' ",30
2012 ,"'R7 - Russian and East European studies' ","'21 and over' ",60
2012 ,"'R8 - European studies' ","'17 and under' ",5
2012 ,"'R8 - European studies' ","'18' ",330
2012 ,"'R8 - European studies' ","'19' ",90
2012 ,"'R8 - European studies' ","'20' ",35
2012 ,"'R8 - European studies' ","'21 and over' ",45
2012 ,"'R9 - Others in European Langs,Lit and related' ","'17 and under' ",145
2012 ,"'R9 - Others in European Langs,Lit and related' ","'18' ",4105
2012 ,"'R9 - Others in European Langs,Lit and related' ","'19' ",770
2012 ,"'R9 - Others in European Langs,Lit and related' ","'20' ",195
2012 ,"'R9 - Others in European Langs,Lit and related' ","'21 and over' ",215
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'17 and under' ",145
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'18' ",7210
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'19' ",1155
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'20' ",215
2012 ,"'RR - Combinations within European Langs,Lit and related' ","'21 and over' ",310
2012 ,"'T1 - Chinese studies' ","'17 and under' ",30
2012 ,"'T1 - Chinese studies' ","'18' ",485
2012 ,"'T1 - Chinese studies' ","'19' ",210
2012 ,"'T1 - Chinese studies' ","'20' ",65
2012 ,"'T1 - Chinese studies' ","'21 and over' ",65
2012 ,"'T2 - Japanese studies' ","'17 and under' ",15
2012 ,"'T2 - Japanese studies' ","'18' ",510
2012 ,"'T2 - Japanese studies' ","'19' ",250
2012 ,"'T2 - Japanese studies' ","'20' ",110
2012 ,"'T2 - Japanese studies' ","'21 and over' ",260
2012 ,"'T3 - South Asian studies' ","'18' ",60
2012 ,"'T3 - South Asian studies' ","'19' ",30
2012 ,"'T3 - South Asian studies' ","'20' ",15
2012 ,"'T3 - South Asian studies' ","'21 and over' ",25
2012 ,"'T4 - Other Asian studies' ","'18' ",45
2012 ,"'T4 - Other Asian studies' ","'19' ",35
2012 ,"'T4 - Other Asian studies' ","'20' ",20
2012 ,"'T4 - Other Asian studies' ","'21 and over' ",30
2012 ,"'T5 - African studies' ","'18' ",35
2012 ,"'T5 - African studies' ","'19' ",10
2012 ,"'T5 - African studies' ","'20' ",10
2012 ,"'T5 - African studies' ","'21 and over' ",20
2012 ,"'T6 - Modern Middle Eastern studies' ","'17 and under' ",5
2012 ,"'T6 - Modern Middle Eastern studies' ","'18' ",230
2012 ,"'T6 - Modern Middle Eastern studies' ","'19' ",140
2012 ,"'T6 - Modern Middle Eastern studies' ","'20' ",45
2012 ,"'T6 - Modern Middle Eastern studies' ","'21 and over' ",110
2012 ,"'T7 - American studies' ","'17 and under' ",5
2012 ,"'T7 - American studies' ","'18' ",1835
2012 ,"'T7 - American studies' ","'19' ",345
2012 ,"'T7 - American studies' ","'20' ",50
2012 ,"'T7 - American studies' ","'21 and over' ",135
2012 ,"'T9 - Others in non-European Langs, Lit & related' ","'17 and under' ",10
2012 ,"'T9 - Others in non-European Langs, Lit & related' ","'18' ",840
2012 ,"'T9 - Others in non-European Langs, Lit & related' ","'19' ",145
2012 ,"'T9 - Others in non-European Langs, Lit & related' ","'20' ",25
2012 ,"'T9 - Others in non-European Langs, Lit & related' ","'21 and over' ",40
2012 ,"'TT - Combinations within non-European Langs & related' ","'17 and under' ",10
2012 ,"'TT - Combinations within non-European Langs & related' ","'18' ",230
2012 ,"'TT - Combinations within non-European Langs & related' ","'19' ",75
2012 ,"'TT - Combinations within non-European Langs & related' ","'20' ",30
2012 ,"'TT - Combinations within non-European Langs & related' ","'21 and over' ",55
2012 ,"'V1 - History by Period' ","'17 and under' ",320
2012 ,"'V1 - History by Period' ","'18' ",37370
2012 ,"'V1 - History by Period' ","'19' ",6850
2012 ,"'V1 - History by Period' ","'20' ",1405
2012 ,"'V1 - History by Period' ","'21 and over' ",2585
2012 ,"'V2 - History by Area' ","'17 and under' ",5
2012 ,"'V2 - History by Area' ","'18' ",385
2012 ,"'V2 - History by Area' ","'19' ",105
2012 ,"'V2 - History by Area' ","'20' ",35
2012 ,"'V2 - History by Area' ","'21 and over' ",70
2012 ,"'V3 - History by Topic' ","'17 and under' ",100
2012 ,"'V3 - History by Topic' ","'18' ",3620
2012 ,"'V3 - History by Topic' ","'19' ",1490
2012 ,"'V3 - History by Topic' ","'20' ",375
2012 ,"'V3 - History by Topic' ","'21 and over' ",610
2012 ,"'V4 - Archaeology' ","'17 and under' ",20
2012 ,"'V4 - Archaeology' ","'18' ",1380
2012 ,"'V4 - Archaeology' ","'19' ",415
2012 ,"'V4 - Archaeology' ","'20' ",95
2012 ,"'V4 - Archaeology' ","'21 and over' ",300
2012 ,"'V5 - Philosophy' ","'17 and under' ",90
2012 ,"'V5 - Philosophy' ","'18' ",5370
2012 ,"'V5 - Philosophy' ","'19' ",1495
2012 ,"'V5 - Philosophy' ","'20' ",440
2012 ,"'V5 - Philosophy' ","'21 and over' ",690
2012 ,"'V6 - Theology and Religious studies' ","'17 and under' ",30
2012 ,"'V6 - Theology and Religious studies' ","'18' ",3435
2012 ,"'V6 - Theology and Religious studies' ","'19' ",715
2012 ,"'V6 - Theology and Religious studies' ","'20' ",220
2012 ,"'V6 - Theology and Religious studies' ","'21 and over' ",530
2012 ,"'V7 - Heritage studies' ","'18' ",10
2012 ,"'V7 - Heritage studies' ","'21 and over' ",5
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'17 and under' ",5
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'18' ",255
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'19' ",70
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'20' ",20
2012 ,"'V9 - Others in Hist & Philosophical studies' ","'21 and over' ",30
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'17 and under' ",55
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'18' ",4185
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'19' ",1155
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'20' ",260
2012 ,"'VV - Combinations within Hist & Philosophical studies' ","'21 and over' ",620
2012 ,"'W1 - Fine Art' ","'17 and under' ",145
2012 ,"'W1 - Fine Art' ","'18' ",6735
2012 ,"'W1 - Fine Art' ","'19' ",9460
2012 ,"'W1 - Fine Art' ","'20' ",2405
2012 ,"'W1 - Fine Art' ","'21 and over' ",4405
2012 ,"'W2 - Design studies' ","'17 and under' ",585
2012 ,"'W2 - Design studies' ","'18' ",34190
2012 ,"'W2 - Design studies' ","'19' ",30675
2012 ,"'W2 - Design studies' ","'20' ",10495
2012 ,"'W2 - Design studies' ","'21 and over' ",15165
2012 ,"'W3 - Music' ","'17 and under' ",275
2012 ,"'W3 - Music' ","'18' ",14230
2012 ,"'W3 - Music' ","'19' ",5380
2012 ,"'W3 - Music' ","'20' ",2620
2012 ,"'W3 - Music' ","'21 and over' ",4125
2012 ,"'W4 - Drama' ","'17 and under' ",215
2012 ,"'W4 - Drama' ","'18' ",23640
2012 ,"'W4 - Drama' ","'19' ",10690
2012 ,"'W4 - Drama' ","'20' ",4900
2012 ,"'W4 - Drama' ","'21 and over' ",6350
2012 ,"'W5 - Dance' ","'17 and under' ",35
2012 ,"'W5 - Dance' ","'18' ",4880
2012 ,"'W5 - Dance' ","'19' ",1690
2012 ,"'W5 - Dance' ","'20' ",645
2012 ,"'W5 - Dance' ","'21 and over' ",625
2012 ,"'W6 - Cinematics and Photography' ","'17 and under' ",195
2012 ,"'W6 - Cinematics and Photography' ","'18' ",16530
2012 ,"'W6 - Cinematics and Photography' ","'19' ",9705
2012 ,"'W6 - Cinematics and Photography' ","'20' ",4015
2012 ,"'W6 - Cinematics and Photography' ","'21 and over' ",5810
2012 ,"'W7 - Crafts' ","'17 and under' ",10
2012 ,"'W7 - Crafts' ","'18' ",425
2012 ,"'W7 - Crafts' ","'19' ",665
2012 ,"'W7 - Crafts' ","'20' ",200
2012 ,"'W7 - Crafts' ","'21 and over' ",410
2012 ,"'W8 - Imaginative Writing' ","'17 and under' ",10
2012 ,"'W8 - Imaginative Writing' ","'18' ",1645
2012 ,"'W8 - Imaginative Writing' ","'19' ",610
2012 ,"'W8 - Imaginative Writing' ","'20' ",235
2012 ,"'W8 - Imaginative Writing' ","'21 and over' ",485
2012 ,"'W9 - Others in Creative Arts and Design' ","'17 and under' ",20
2012 ,"'W9 - Others in Creative Arts and Design' ","'18' ",1015
2012 ,"'W9 - Others in Creative Arts and Design' ","'19' ",575
2012 ,"'W9 - Others in Creative Arts and Design' ","'20' ",235
2012 ,"'W9 - Others in Creative Arts and Design' ","'21 and over' ",500
2012 ,"'WW - Combinations within Creative Arts and Design' ","'17 and under' ",100
2012 ,"'WW - Combinations within Creative Arts and Design' ","'18' ",7325
2012 ,"'WW - Combinations within Creative Arts and Design' ","'19' ",3855
2012 ,"'WW - Combinations within Creative Arts and Design' ","'20' ",1580
2012 ,"'WW - Combinations within Creative Arts and Design' ","'21 and over' ",2125
2012 ,"'X1 - Training Teachers' ","'17 and under' ",200
2012 ,"'X1 - Training Teachers' ","'18' ",30085
2012 ,"'X1 - Training Teachers' ","'19' ",8205
2012 ,"'X1 - Training Teachers' ","'20' ",3135
2012 ,"'X1 - Training Teachers' ","'21 and over' ",8070
2012 ,"'X2 - Research and Study Skills in Education' ","'18' ",5
2012 ,"'X2 - Research and Study Skills in Education' ","'20' ",5
2012 ,"'X2 - Research and Study Skills in Education' ","'21 and over' ",60
2012 ,"'X3 - Academic studies in Education' ","'17 and under' ",60
2012 ,"'X3 - Academic studies in Education' ","'18' ",17375
2012 ,"'X3 - Academic studies in Education' ","'19' ",6630
2012 ,"'X3 - Academic studies in Education' ","'20' ",2795
2012 ,"'X3 - Academic studies in Education' ","'21 and over' ",6620
2012 ,"'X9 - Others in Education' ","'18' ",160
2012 ,"'X9 - Others in Education' ","'19' ",60
2012 ,"'X9 - Others in Education' ","'20' ",40
2012 ,"'X9 - Others in Education' ","'21 and over' ",140
2012 ,"'XX - Combinations within Education' ","'17 and under' ",10
2012 ,"'XX - Combinations within Education' ","'18' ",1250
2012 ,"'XX - Combinations within Education' ","'19' ",405
2012 ,"'XX - Combinations within Education' ","'20' ",155
2012 ,"'XX - Combinations within Education' ","'21 and over' ",525
2012 ,"'Y Combs of arts/humanities' ","'17 and under' ",110
2012 ,"'Y Combs of arts/humanities' ","'18' ",8450
2012 ,"'Y Combs of arts/humanities' ","'19' ",3905
2012 ,"'Y Combs of arts/humanities' ","'20' ",1495
2012 ,"'Y Combs of arts/humanities' ","'21 and over' ",2295
2012 ,"'Y Combs of engin/tech/building studies' ","'17 and under' ",30
2012 ,"'Y Combs of engin/tech/building studies' ","'18' ",560
2012 ,"'Y Combs of engin/tech/building studies' ","'19' ",170
2012 ,"'Y Combs of engin/tech/building studies' ","'20' ",95
2012 ,"'Y Combs of engin/tech/building studies' ","'21 and over' ",180
2012 ,"'Y Combs of engineering/technology' ","'17 and under' ",40
2012 ,"'Y Combs of engineering/technology' ","'18' ",845
2012 ,"'Y Combs of engineering/technology' ","'19' ",295
2012 ,"'Y Combs of engineering/technology' ","'20' ",150
2012 ,"'Y Combs of engineering/technology' ","'21 and over' ",265
2012 ,"'Y Combs of languages' ","'17 and under' ",145
2012 ,"'Y Combs of languages' ","'18' ",5645
2012 ,"'Y Combs of languages' ","'19' ",1200
2012 ,"'Y Combs of languages' ","'20' ",295
2012 ,"'Y Combs of languages' ","'21 and over' ",600
2012 ,"'Y Combs of languages with arts/humanities' ","'17 and under' ",380
2012 ,"'Y Combs of languages with arts/humanities' ","'18' ",23360
2012 ,"'Y Combs of languages with arts/humanities' ","'19' ",5600
2012 ,"'Y Combs of languages with arts/humanities' ","'20' ",1735
2012 ,"'Y Combs of languages with arts/humanities' ","'21 and over' ",3680
2012 ,"'Y Combs of med/bio/agric sciences' ","'17 and under' ",190
2012 ,"'Y Combs of med/bio/agric sciences' ","'18' ",9710
2012 ,"'Y Combs of med/bio/agric sciences' ","'19' ",3675
2012 ,"'Y Combs of med/bio/agric sciences' ","'20' ",1425
2012 ,"'Y Combs of med/bio/agric sciences' ","'21 and over' ",2930
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'17 and under' ",90
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'18' ",3385
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'19' ",1135
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'20' ",405
2012 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'21 and over' ",855
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'17 and under' ",80
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'18' ",5335
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'19' ",2035
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'20' ",910
2012 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'21 and over' ",1565
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'17 and under' ",375
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'18' ",9390
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'19' ",3690
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'20' ",1310
2012 ,"'Y Combs of phys/math science with social studies/bus/law' ","'21 and over' ",1695
2012 ,"'Y Combs of phys/math/comp sciences' ","'17 and under' ",145
2012 ,"'Y Combs of phys/math/comp sciences' ","'18' ",3690
2012 ,"'Y Combs of phys/math/comp sciences' ","'19' ",1030
2012 ,"'Y Combs of phys/math/comp sciences' ","'20' ",365
2012 ,"'Y Combs of phys/math/comp sciences' ","'21 and over' ",565
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'17 and under' ",225
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'18' ",19465
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'19' ",7370
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'20' ",3195
2012 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'21 and over' ",5410
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'17 and under' ",290
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'18' ",12890
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'19' ",5360
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'20' ",2030
2012 ,"'Y Combs of science/engineering with social studies/bus/law' ","'21 and over' ",4845
2012 ,"'Y Combs of sciences with engineering/technology' ","'17 and under' ",230
2012 ,"'Y Combs of sciences with engineering/technology' ","'18' ",3340
2012 ,"'Y Combs of sciences with engineering/technology' ","'19' ",1435
2012 ,"'Y Combs of sciences with engineering/technology' ","'20' ",635
2012 ,"'Y Combs of sciences with engineering/technology' ","'21 and over' ",1030
2012 ,"'Y Combs of soc studies/law' ","'17 and under' ",140
2012 ,"'Y Combs of soc studies/law' ","'18' ",6785
2012 ,"'Y Combs of soc studies/law' ","'19' ",2570
2012 ,"'Y Combs of soc studies/law' ","'20' ",875
2012 ,"'Y Combs of soc studies/law' ","'21 and over' ",1445
2012 ,"'Y Combs of soc studies/law with business' ","'17 and under' ",675
2012 ,"'Y Combs of soc studies/law with business' ","'18' ",9310
2012 ,"'Y Combs of soc studies/law with business' ","'19' ",4525
2012 ,"'Y Combs of soc studies/law with business' ","'20' ",1645
2012 ,"'Y Combs of soc studies/law with business' ","'21 and over' ",2125
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'17 and under' ",765
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'18' ",25160
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'19' ",9310
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'20' ",3340
2012 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'21 and over' ",5075
2012 ,"'Y Combs of social studies/bus/law with languages' ","'17 and under' ",380
2012 ,"'Y Combs of social studies/bus/law with languages' ","'18' ",7510
2012 ,"'Y Combs of social studies/bus/law with languages' ","'19' ",2460
2012 ,"'Y Combs of social studies/bus/law with languages' ","'20' ",745
2012 ,"'Y Combs of social studies/bus/law with languages' ","'21 and over' ",1155
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'17 and under' ",880
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'18' ",15775
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'19' ",5390
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'20' ",1920
2012 ,"'Z Combs of 3 subjects, or other general courses' ","'21 and over' ",2985
2013 ,"'A1 - Pre-clinical Medicine' ","'17 and under' ",2160
2013 ,"'A1 - Pre-clinical Medicine' ","'18' ",38705
2013 ,"'A1 - Pre-clinical Medicine' ","'19' ",12140
2013 ,"'A1 - Pre-clinical Medicine' ","'20' ",2770
2013 ,"'A1 - Pre-clinical Medicine' ","'21 and over' ",26670
2013 ,"'A2 - Pre-clinical Dentistry' ","'17 and under' ",200
2013 ,"'A2 - Pre-clinical Dentistry' ","'18' ",5690
2013 ,"'A2 - Pre-clinical Dentistry' ","'19' ",1715
2013 ,"'A2 - Pre-clinical Dentistry' ","'20' ",335
2013 ,"'A2 - Pre-clinical Dentistry' ","'21 and over' ",3410
2013 ,"'A4 - Clinical Dentistry' ","'17 and under' ",5
2013 ,"'A4 - Clinical Dentistry' ","'18' ",25
2013 ,"'A4 - Clinical Dentistry' ","'19' ",20
2013 ,"'A4 - Clinical Dentistry' ","'20' ",10
2013 ,"'A4 - Clinical Dentistry' ","'21 and over' ",25
2013 ,"'A9 - Others in Medicine and Dentistry' ","'17 and under' ",35
2013 ,"'A9 - Others in Medicine and Dentistry' ","'18' ",250
2013 ,"'A9 - Others in Medicine and Dentistry' ","'19' ",135
2013 ,"'A9 - Others in Medicine and Dentistry' ","'20' ",90
2013 ,"'A9 - Others in Medicine and Dentistry' ","'21 and over' ",655
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'17 and under' ",455
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'18' ",14860
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'19' ",6265
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'20' ",2135
2013 ,"'B1 - Anatomy,Physiology and Pathology' ","'21 and over' ",9000
