"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (UK / EU / Not EU) , Entry Year"
"Coverage:   Direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_019_01.pdf"
 
Entry Year,Provider Name , Applicant Domicile (UK / EU / Not EU),Number of Acceptances,
2013 ,"'K12 Keele University' ","'EU (excluding UK)' ",25
2013 ,"'K12 Keele University' ","'Not EU' ",180
2013 ,"'K24 The University of Kent' ","'UK' ",4020
2013 ,"'K24 The University of Kent' ","'EU (excluding UK)' ",400
2013 ,"'K24 The University of Kent' ","'Not EU' ",685
2013 ,"'K60 King's College London (University of London)' ","'UK' ",3230
2013 ,"'K60 King's College London (University of London)' ","'EU (excluding UK)' ",525
2013 ,"'K60 King's College London (University of London)' ","'Not EU' ",730
2013 ,"'K83 Kingston College' ","'UK' ",210
2013 ,"'K83 Kingston College' ","'EU (excluding UK)' ",5
2013 ,"'K84 Kingston University' ","'UK' ",5085
2013 ,"'K84 Kingston University' ","'EU (excluding UK)' ",325
2013 ,"'K84 Kingston University' ","'Not EU' ",625
2013 ,"'K90 Kirklees College' ","'UK' ",135
2013 ,"'L05 Lakes College - West Cumbria' ","'UK' ",10
2013 ,"'L14 Lancaster University' ","'UK' ",2305
2013 ,"'L14 Lancaster University' ","'EU (excluding UK)' ",320
2013 ,"'L14 Lancaster University' ","'Not EU' ",395
2013 ,"'L17 University of Law (incorporating College of Law)' ","'UK' ",180
2013 ,"'L17 University of Law (incorporating College of Law)' ","'Not EU' ",25
2013 ,"'L21 Leeds City College' ","'UK' ",185
2013 ,"'L23 University of Leeds' ","'UK' ",5965
2013 ,"'L23 University of Leeds' ","'EU (excluding UK)' ",210
2013 ,"'L23 University of Leeds' ","'Not EU' ",615
2013 ,"'L24 Leeds Trinity University' ","'UK' ",990
2013 ,"'L24 Leeds Trinity University' ","'EU (excluding UK)' ",5
2013 ,"'L27 Leeds Beckett University' ","'UK' ",6735
2013 ,"'L27 Leeds Beckett University' ","'EU (excluding UK)' ",115
2013 ,"'L27 Leeds Beckett University' ","'Not EU' ",385
2013 ,"'L28 Leeds College of Art' ","'UK' ",410
2013 ,"'L28 Leeds College of Art' ","'EU (excluding UK)' ",5
2013 ,"'L28 Leeds College of Art' ","'Not EU' ",5
2013 ,"'L30 Leeds College of Music (UCAS)' ","'UK' ",350
2013 ,"'L30 Leeds College of Music (UCAS)' ","'EU (excluding UK)' ",15
2013 ,"'L30 Leeds College of Music (UCAS)' ","'Not EU' ",10
2013 ,"'L32 Leeds College of Building' ","'UK' ",15
2013 ,"'L34 University of Leicester' ","'UK' ",2525
2013 ,"'L34 University of Leicester' ","'EU (excluding UK)' ",120
2013 ,"'L34 University of Leicester' ","'Not EU' ",595
2013 ,"'L36 Leicester College' ","'UK' ",95
2013 ,"'L39 University of Lincoln' ","'UK' ",3290
2013 ,"'L39 University of Lincoln' ","'EU (excluding UK)' ",60
2013 ,"'L39 University of Lincoln' ","'Not EU' ",105
2013 ,"'L41 The University of Liverpool' ","'UK' ",3800
2013 ,"'L41 The University of Liverpool' ","'EU (excluding UK)' ",90
2013 ,"'L41 The University of Liverpool' ","'Not EU' ",390
2013 ,"'L42 Lincoln College' ","'UK' ",170
2013 ,"'L43 The City of Liverpool College' ","'UK' ",145
2013 ,"'L46 Liverpool Hope University' ","'UK' ",1325
2013 ,"'L46 Liverpool Hope University' ","'EU (excluding UK)' ",25
2013 ,"'L46 Liverpool Hope University' ","'Not EU' ",10
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'UK' ",195
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'EU (excluding UK)' ",5
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'Not EU' ",15
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'UK' ",6015
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'EU (excluding UK)' ",85
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'Not EU' ",135
2013 ,"'L53 Coleg Llandrillo' ","'UK' ",110
2013 ,"'L62 The London College, UCK' ","'UK' ",540
2013 ,"'L62 The London College, UCK' ","'EU (excluding UK)' ",20
2013 ,"'L62 The London College, UCK' ","'Not EU' ",25
2013 ,"'L63 ARU London' ","'UK' ",35
2013 ,"'L63 ARU London' ","'EU (excluding UK)' ",5
2013 ,"'L68 London Metropolitan University' ","'UK' ",3835
2013 ,"'L68 London Metropolitan University' ","'EU (excluding UK)' ",355
2013 ,"'L68 London Metropolitan University' ","'Not EU' ",95
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'UK' ",740
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'EU (excluding UK)' ",125
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'Not EU' ",580
2013 ,"'L75 London South Bank University' ","'UK' ",3425
2013 ,"'L75 London South Bank University' ","'EU (excluding UK)' ",140
2013 ,"'L75 London South Bank University' ","'Not EU' ",75
2013 ,"'L77 Loughborough College' ","'UK' ",390
2013 ,"'L77 Loughborough College' ","'EU (excluding UK)' ",5
2013 ,"'L77 Loughborough College' ","'Not EU' ",10
2013 ,"'L79 Loughborough University' ","'UK' ",3675
2013 ,"'L79 Loughborough University' ","'EU (excluding UK)' ",160
2013 ,"'L79 Loughborough University' ","'Not EU' ",280
2013 ,"'M10 The Manchester College' ","'UK' ",765
2013 ,"'M10 The Manchester College' ","'EU (excluding UK)' ",10
2013 ,"'M10 The Manchester College' ","'Not EU' ",5
2013 ,"'M20 The University of Manchester' ","'UK' ",6340
2013 ,"'M20 The University of Manchester' ","'EU (excluding UK)' ",440
2013 ,"'M20 The University of Manchester' ","'Not EU' ",1845
2013 ,"'M40 The Manchester Metropolitan University' ","'UK' ",8585
2013 ,"'M40 The Manchester Metropolitan University' ","'EU (excluding UK)' ",205
2013 ,"'M40 The Manchester Metropolitan University' ","'Not EU' ",225
2013 ,"'M62 Medway School of Pharmacy' ","'UK' ",135
2013 ,"'M62 Medway School of Pharmacy' ","'Not EU' ",5
2013 ,"'M80 Middlesex University' ","'UK' ",3960
2013 ,"'M80 Middlesex University' ","'EU (excluding UK)' ",235
2013 ,"'M80 Middlesex University' ","'Not EU' ",160
2013 ,"'M93 Moulton College' ","'UK' ",145
2013 ,"'M95 Mountview Academy of Theatre Arts' ","'UK' ",25
2013 ,"'M99 Myerscough College' ","'UK' ",335
2013 ,"'M99 Myerscough College' ","'EU (excluding UK)' ",10
2013 ,"'M99 Myerscough College' ","'Not EU' ",5
2013 ,"'N11 Nazarene Theological College' ","'UK' ",10
2013 ,"'N13 NPTC Group' ","'UK' ",60
2013 ,"'N21 Newcastle University' ","'UK' ",4375
2013 ,"'N21 Newcastle University' ","'EU (excluding UK)' ",180
2013 ,"'N21 Newcastle University' ","'Not EU' ",725
2013 ,"'N23 Newcastle College' ","'UK' ",1445
2013 ,"'N23 Newcastle College' ","'EU (excluding UK)' ",15
2013 ,"'N23 Newcastle College' ","'Not EU' ",5
2013 ,"'N28 New College Durham' ","'UK' ",55
2013 ,"'N30 New College Nottingham' ","'UK' ",410
2013 ,"'N30 New College Nottingham' ","'Not EU' ",5
2013 ,"'N31 Newham College London' ","'UK' ",20
2013 ,"'N31 Newham College London' ","'EU (excluding UK)' ",5
2013 ,"'N36 Newman University, Birmingham' ","'UK' ",660
2013 ,"'N36 Newman University, Birmingham' ","'EU (excluding UK)' ",5
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'UK' ",945
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'EU (excluding UK)' ",10
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'Not EU' ",15
2013 ,"'N38 University of Northampton' ","'UK' ",3075
2013 ,"'N38 University of Northampton' ","'EU (excluding UK)' ",80
2013 ,"'N38 University of Northampton' ","'Not EU' ",30
2013 ,"'N39 Norwich University Of The Arts' ","'UK' ",605
2013 ,"'N39 Norwich University Of The Arts' ","'EU (excluding UK)' ",20
2013 ,"'N39 Norwich University Of The Arts' ","'Not EU' ",15
2013 ,"'N41 Northbrook College Sussex' ","'UK' ",480
2013 ,"'N41 Northbrook College Sussex' ","'EU (excluding UK)' ",15
2013 ,"'N41 Northbrook College Sussex' ","'Not EU' ",5
2013 ,"'N49 NESCOT, Surrey' ","'UK' ",50
2013 ,"'N51 New College Telford' ","'UK' ",5
2013 ,"'N58 North East Worcestershire College' ","'UK' ",90
2013 ,"'N64 North Lindsey College' ","'UK' ",285
2013 ,"'N77 Northumbria University' ","'UK' ",5990
2013 ,"'N77 Northumbria University' ","'EU (excluding UK)' ",130
2013 ,"'N77 Northumbria University' ","'Not EU' ",180
2013 ,"'N79 North Warwickshire and Hinckley College' ","'UK' ",40
2013 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'UK' ",315
2013 ,"'N84 The University of Nottingham' ","'UK' ",5850
2013 ,"'N84 The University of Nottingham' ","'EU (excluding UK)' ",295
2013 ,"'N84 The University of Nottingham' ","'Not EU' ",920
2013 ,"'N91 Nottingham Trent University' ","'UK' ",6570
2013 ,"'N91 Nottingham Trent University' ","'EU (excluding UK)' ",105
2013 ,"'N91 Nottingham Trent University' ","'Not EU' ",140
2013 ,"'O25 Activate Learning (Oxford, Reading, Banbury & Bicester)' ","'UK' ",45
2013 ,"'O33 Oxford University' ","'UK' ",2660
2013 ,"'O33 Oxford University' ","'EU (excluding UK)' ",190
2013 ,"'O33 Oxford University' ","'Not EU' ",370
2013 ,"'O66 Oxford Brookes University' ","'UK' ",3945
2013 ,"'O66 Oxford Brookes University' ","'EU (excluding UK)' ",205
2013 ,"'O66 Oxford Brookes University' ","'Not EU' ",440
2013 ,"'P26 University of London Institute in Paris' ","'UK' ",45
2013 ,"'P34 Pearson College London (including Escape Studios)' ","'UK' ",65
2013 ,"'P35 Pembrokeshire College' ","'UK' ",40
2013 ,"'P51 Petroc' ","'UK' ",145
2013 ,"'P56 University Centre Peterborough' ","'UK' ",220
2013 ,"'P60 Plymouth University' ","'UK' ",5140
2013 ,"'P60 Plymouth University' ","'EU (excluding UK)' ",115
2013 ,"'P60 Plymouth University' ","'Not EU' ",125
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'UK' ",810
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'EU (excluding UK)' ",15
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'Not EU' ",5
2013 ,"'P65 Plymouth College of Art' ","'UK' ",375
2013 ,"'P65 Plymouth College of Art' ","'EU (excluding UK)' ",10
2013 ,"'P65 Plymouth College of Art' ","'Not EU' ",5
2013 ,"'P80 University of Portsmouth' ","'UK' ",4820
2013 ,"'P80 University of Portsmouth' ","'EU (excluding UK)' ",265
2013 ,"'P80 University of Portsmouth' ","'Not EU' ",210
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'UK' ",775
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'EU (excluding UK)' ",150
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'Not EU' ",40
2013 ,"'Q50 Queen Mary University of London' ","'UK' ",2840
2013 ,"'Q50 Queen Mary University of London' ","'EU (excluding UK)' ",380
2013 ,"'Q50 Queen Mary University of London' ","'Not EU' ",630
2013 ,"'Q75 Queen's University Belfast' ","'UK' ",4285
2013 ,"'Q75 Queen's University Belfast' ","'EU (excluding UK)' ",95
2013 ,"'Q75 Queen's University Belfast' ","'Not EU' ",125
2013 ,"'R06 Ravensbourne' ","'UK' ",800
2013 ,"'R06 Ravensbourne' ","'EU (excluding UK)' ",30
2013 ,"'R06 Ravensbourne' ","'Not EU' ",10
2013 ,"'R12 University of Reading' ","'UK' ",2600
2013 ,"'R12 University of Reading' ","'EU (excluding UK)' ",145
2013 ,"'R12 University of Reading' ","'Not EU' ",385
2013 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'UK' ",30
2013 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'EU (excluding UK)' ",25
2013 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'Not EU' ",30
2013 ,"'R20 Richmond, The American International University in London' ","'UK' ",75
2013 ,"'R20 Richmond, The American International University in London' ","'EU (excluding UK)' ",35
2013 ,"'R20 Richmond, The American International University in London' ","'Not EU' ",15
2013 ,"'R36 Robert Gordon University' ","'UK' ",2075
2013 ,"'R36 Robert Gordon University' ","'EU (excluding UK)' ",320
2013 ,"'R36 Robert Gordon University' ","'Not EU' ",35
2013 ,"'R48 University of Roehampton' ","'UK' ",2180
2013 ,"'R48 University of Roehampton' ","'EU (excluding UK)' ",70
2013 ,"'R48 University of Roehampton' ","'Not EU' ",185
2013 ,"'R51 Rose Bruford College' ","'UK' ",195
2013 ,"'R51 Rose Bruford College' ","'EU (excluding UK)' ",5
2013 ,"'R51 Rose Bruford College' ","'Not EU' ",5
2013 ,"'R52 Rotherham College of Arts and Technology' ","'UK' ",55
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'UK' ",305
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'EU (excluding UK)' ",10
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'Not EU' ",15
2013 ,"'R55 Royal Academy of Dance' ","'UK' ",25
2013 ,"'R55 Royal Academy of Dance' ","'EU (excluding UK)' ",10
2013 ,"'R55 Royal Academy of Dance' ","'Not EU' ",5
2013 ,"'R72 Royal Holloway, University of London' ","'UK' ",1685
2013 ,"'R72 Royal Holloway, University of London' ","'EU (excluding UK)' ",225
2013 ,"'R72 Royal Holloway, University of London' ","'Not EU' ",410
2013 ,"'R84 Royal Veterinary College (University of London)' ","'UK' ",290
2013 ,"'R84 Royal Veterinary College (University of London)' ","'EU (excluding UK)' ",5
2013 ,"'R84 Royal Veterinary College (University of London)' ","'Not EU' ",25
2013 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'UK' ",35
2013 ,"'R90 Ruskin College Oxford' ","'UK' ",10
2013 ,"'S01 SRUC - Scotland's Rural College' ","'UK' ",335
2013 ,"'S01 SRUC - Scotland's Rural College' ","'EU (excluding UK)' ",20
2013 ,"'S01 SRUC - Scotland's Rural College' ","'Not EU' ",5
2013 ,"'S03 The University of Salford' ","'UK' ",4040
2013 ,"'S03 The University of Salford' ","'EU (excluding UK)' ",160
2013 ,"'S03 The University of Salford' ","'Not EU' ",150
2013 ,"'S05 SAE Institute' ","'UK' ",130
2013 ,"'S05 SAE Institute' ","'EU (excluding UK)' ",5
2013 ,"'S08 Sandwell College' ","'UK' ",15
2013 ,"'S09 SOAS, University of London' ","'UK' ",660
2013 ,"'S09 SOAS, University of London' ","'EU (excluding UK)' ",140
2013 ,"'S09 SOAS, University of London' ","'Not EU' ",235
2013 ,"'S18 The University of Sheffield' ","'UK' ",4390
2013 ,"'S18 The University of Sheffield' ","'EU (excluding UK)' ",195
2013 ,"'S18 The University of Sheffield' ","'Not EU' ",820
2013 ,"'S19 St Patrick's College, London' ","'UK' ",10
2013 ,"'S21 Sheffield Hallam University' ","'UK' ",6875
2013 ,"'S21 Sheffield Hallam University' ","'EU (excluding UK)' ",70
2013 ,"'S21 Sheffield Hallam University' ","'Not EU' ",510
2013 ,"'S22 Sheffield College' ","'UK' ",170
2013 ,"'S26 Solihull College & University Centre' ","'UK' ",165
2013 ,"'S27 University of Southampton' ","'UK' ",4360
2013 ,"'S27 University of Southampton' ","'EU (excluding UK)' ",285
2013 ,"'S27 University of Southampton' ","'Not EU' ",760
2013 ,"'S28 Somerset College' ","'UK' ",125
2013 ,"'S30 Southampton Solent University' ","'UK' ",3070
2013 ,"'S30 Southampton Solent University' ","'EU (excluding UK)' ",270
2013 ,"'S30 Southampton Solent University' ","'Not EU' ",185
2013 ,"'S32 South Devon College' ","'UK' ",165
2013 ,"'S32 South Devon College' ","'EU (excluding UK)' ",5
2013 ,"'S34 Sparsholt College Hampshire' ","'UK' ",160
2013 ,"'S34 Sparsholt College Hampshire' ","'Not EU' ",5
2013 ,"'S36 University of St Andrews' ","'UK' ",1090
2013 ,"'S36 University of St Andrews' ","'EU (excluding UK)' ",115
2013 ,"'S36 University of St Andrews' ","'Not EU' ",660
2013 ,"'S41 South Cheshire College' ","'UK' ",5
2013 ,"'S42 South Downs College' ","'UK' ",5
2013 ,"'S43 South Essex College, University Centre Southend and Thurrock' ","'UK' ",405
2013 ,"'S43 South Essex College, University Centre Southend and Thurrock' ","'EU (excluding UK)' ",5
2013 ,"'S46 South Nottingham College (Central College, Nottingham)' ","'UK' ",100
2013 ,"'S46 South Nottingham College (Central College, Nottingham)' ","'Not EU' ",5
2013 ,"'S49 St George's, University of London' ","'UK' ",620
2013 ,"'S49 St George's, University of London' ","'EU (excluding UK)' ",15
2013 ,"'S49 St George's, University of London' ","'Not EU' ",30
2013 ,"'S51 University Centre St Helens' ","'UK' ",235
2013 ,"'S52 South Tyneside College' ","'UK' ",10
2013 ,"'S64 St Mary's University, Twickenham, London' ","'UK' ",1265
2013 ,"'S64 St Mary's University, Twickenham, London' ","'EU (excluding UK)' ",25
2013 ,"'S64 St Mary's University, Twickenham, London' ","'Not EU' ",15
2013 ,"'S72 Staffordshire University' ","'UK' ",3620
2013 ,"'S72 Staffordshire University' ","'EU (excluding UK)' ",45
2013 ,"'S72 Staffordshire University' ","'Not EU' ",40
2013 ,"'S74 Stratford upon Avon College' ","'UK' ",40
2013 ,"'S75 The University of Stirling' ","'UK' ",2140
2013 ,"'S75 The University of Stirling' ","'EU (excluding UK)' ",240
2013 ,"'S75 The University of Stirling' ","'Not EU' ",30
2013 ,"'S76 Stockport College' ","'UK' ",115
2013 ,"'S77 Stourbridge College' ","'UK' ",15
2013 ,"'S78 The University of Strathclyde' ","'UK' ",2795
2013 ,"'S78 The University of Strathclyde' ","'EU (excluding UK)' ",325
2013 ,"'S78 The University of Strathclyde' ","'Not EU' ",40
2013 ,"'S79 Stranmillis University College: A College of Queen's University Belfast' ","'UK' ",260
2013 ,"'S79 Stranmillis University College: A College of Queen's University Belfast' ","'EU (excluding UK)' ",5
2013 ,"'S82 University of Suffolk' ","'UK' ",1430
2013 ,"'S82 University of Suffolk' ","'EU (excluding UK)' ",15
2013 ,"'S82 University of Suffolk' ","'Not EU' ",10
2013 ,"'S84 University of Sunderland' ","'UK' ",2525
2013 ,"'S84 University of Sunderland' ","'EU (excluding UK)' ",180
2013 ,"'S84 University of Sunderland' ","'Not EU' ",70
2013 ,"'S85 University of Surrey' ","'UK' ",2235
2013 ,"'S85 University of Surrey' ","'EU (excluding UK)' ",190
2013 ,"'S85 University of Surrey' ","'Not EU' ",320
2013 ,"'S89 Sussex Downs College' ","'UK' ",110
2013 ,"'S89 Sussex Downs College' ","'Not EU' ",5
2013 ,"'S90 University of Sussex' ","'UK' ",2425
2013 ,"'S90 University of Sussex' ","'EU (excluding UK)' ",260
2013 ,"'S90 University of Sussex' ","'Not EU' ",825
2013 ,"'S93 Swansea University' ","'UK' ",3180
2013 ,"'S93 Swansea University' ","'EU (excluding UK)' ",95
2013 ,"'S93 Swansea University' ","'Not EU' ",315
2013 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'UK' ",1070
2013 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'EU (excluding UK)' ",60
2013 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'Not EU' ",155
2013 ,"'S98 Swindon College' ","'UK' ",80
2013 ,"'T20 Teesside University' ","'UK' ",3420
2013 ,"'T20 Teesside University' ","'EU (excluding UK)' ",50
2013 ,"'T20 Teesside University' ","'Not EU' ",20
2013 ,"'T60 Tottenham Hotspur Foundation' ","'UK' ",50
2013 ,"'T80 University of Wales Trinity Saint David' ","'UK' ",750
2013 ,"'T80 University of Wales Trinity Saint David' ","'EU (excluding UK)' ",15
2013 ,"'T80 University of Wales Trinity Saint David' ","'Not EU' ",5
2013 ,"'T85 Truro and Penwith College' ","'UK' ",430
2013 ,"'T85 Truro and Penwith College' ","'Not EU' ",5
2013 ,"'T90 Tyne Metropolitan College' ","'UK' ",10
2013 ,"'U20 Ulster University' ","'UK' ",5570
2013 ,"'U20 Ulster University' ","'EU (excluding UK)' ",300
2013 ,"'U20 Ulster University' ","'Not EU' ",105
2013 ,"'U40 University of the West of Scotland' ","'UK' ",3740
2013 ,"'U40 University of the West of Scotland' ","'EU (excluding UK)' ",225
2013 ,"'U40 University of the West of Scotland' ","'Not EU' ",30
2013 ,"'U65 University of the Arts London' ","'UK' ",3085
2013 ,"'U65 University of the Arts London' ","'EU (excluding UK)' ",485
2013 ,"'U65 University of the Arts London' ","'Not EU' ",750
2013 ,"'U80 UCL (University College London)' ","'UK' ",2885
