2012 ,"'G2 - Operational Research' ","'18' ",10
2012 ,"'G2 - Operational Research' ","'19' ",10
2012 ,"'G2 - Operational Research' ","'20' ",10
2012 ,"'G2 - Operational Research' ","'21 and over' ",35
2012 ,"'G3 - Statistics' ","'18' ",95
2012 ,"'G3 - Statistics' ","'19' ",50
2012 ,"'G3 - Statistics' ","'20' ",15
2012 ,"'G3 - Statistics' ","'21 and over' ",15
2012 ,"'G9 - Others in Mathematical Sciences' ","'18' ",5
2012 ,"'G9 - Others in Mathematical Sciences' ","'19' ",5
2012 ,"'GG - Combinations within Mathematical Sciences' ","'17 and under' ",10
2012 ,"'GG - Combinations within Mathematical Sciences' ","'18' ",280
2012 ,"'GG - Combinations within Mathematical Sciences' ","'19' ",130
2012 ,"'GG - Combinations within Mathematical Sciences' ","'20' ",55
2012 ,"'GG - Combinations within Mathematical Sciences' ","'21 and over' ",55
2012 ,"'H1 - General Engineering' ","'17 and under' ",100
2012 ,"'H1 - General Engineering' ","'18' ",1685
2012 ,"'H1 - General Engineering' ","'19' ",670
2012 ,"'H1 - General Engineering' ","'20' ",325
2012 ,"'H1 - General Engineering' ","'21 and over' ",595
2012 ,"'H2 - Civil Engineering' ","'17 and under' ",80
2012 ,"'H2 - Civil Engineering' ","'18' ",1985
2012 ,"'H2 - Civil Engineering' ","'19' ",840
2012 ,"'H2 - Civil Engineering' ","'20' ",395
2012 ,"'H2 - Civil Engineering' ","'21 and over' ",930
2012 ,"'H3 - Mechanical Engineering' ","'17 and under' ",150
2012 ,"'H3 - Mechanical Engineering' ","'18' ",3805
2012 ,"'H3 - Mechanical Engineering' ","'19' ",1275
2012 ,"'H3 - Mechanical Engineering' ","'20' ",615
2012 ,"'H3 - Mechanical Engineering' ","'21 and over' ",1010
2012 ,"'H4 - Aerospace Engineering' ","'17 and under' ",60
2012 ,"'H4 - Aerospace Engineering' ","'18' ",1310
2012 ,"'H4 - Aerospace Engineering' ","'19' ",470
2012 ,"'H4 - Aerospace Engineering' ","'20' ",220
2012 ,"'H4 - Aerospace Engineering' ","'21 and over' ",340
2012 ,"'H5 - Naval Architecture' ","'17 and under' ",5
2012 ,"'H5 - Naval Architecture' ","'18' ",70
2012 ,"'H5 - Naval Architecture' ","'19' ",20
2012 ,"'H5 - Naval Architecture' ","'20' ",5
2012 ,"'H5 - Naval Architecture' ","'21 and over' ",25
2012 ,"'H6 - Electronic and Electrical Engineering' ","'17 and under' ",120
2012 ,"'H6 - Electronic and Electrical Engineering' ","'18' ",1720
2012 ,"'H6 - Electronic and Electrical Engineering' ","'19' ",860
2012 ,"'H6 - Electronic and Electrical Engineering' ","'20' ",580
2012 ,"'H6 - Electronic and Electrical Engineering' ","'21 and over' ",1370
2012 ,"'H7 - Production and Manufacturing Engineering' ","'17 and under' ",5
2012 ,"'H7 - Production and Manufacturing Engineering' ","'18' ",390
2012 ,"'H7 - Production and Manufacturing Engineering' ","'19' ",85
2012 ,"'H7 - Production and Manufacturing Engineering' ","'20' ",45
2012 ,"'H7 - Production and Manufacturing Engineering' ","'21 and over' ",120
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'17 and under' ",75
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'18' ",1350
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'19' ",395
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'20' ",155
2012 ,"'H8 - Chemical,Process and Energy Engineering' ","'21 and over' ",245
2012 ,"'H9 - Others in Engineering' ","'19' ",5
2012 ,"'H9 - Others in Engineering' ","'21 and over' ",5
2012 ,"'HH - Combinations within Engineering' ","'17 and under' ",10
2012 ,"'HH - Combinations within Engineering' ","'18' ",370
2012 ,"'HH - Combinations within Engineering' ","'19' ",140
2012 ,"'HH - Combinations within Engineering' ","'20' ",60
2012 ,"'HH - Combinations within Engineering' ","'21 and over' ",210
2012 ,"'I1 - Computer Science' ","'17 and under' ",125
2012 ,"'I1 - Computer Science' ","'18' ",5320
2012 ,"'I1 - Computer Science' ","'19' ",2740
2012 ,"'I1 - Computer Science' ","'20' ",1480
2012 ,"'I1 - Computer Science' ","'21 and over' ",2900
2012 ,"'I2 - Information Systems' ","'17 and under' ",20
2012 ,"'I2 - Information Systems' ","'18' ",1145
2012 ,"'I2 - Information Systems' ","'19' ",610
2012 ,"'I2 - Information Systems' ","'20' ",345
2012 ,"'I2 - Information Systems' ","'21 and over' ",785
2012 ,"'I3 - Software Engineering' ","'17 and under' ",20
2012 ,"'I3 - Software Engineering' ","'18' ",800
2012 ,"'I3 - Software Engineering' ","'19' ",395
2012 ,"'I3 - Software Engineering' ","'20' ",230
2012 ,"'I3 - Software Engineering' ","'21 and over' ",420
2012 ,"'I4 - Artificial Intelligence' ","'18' ",25
2012 ,"'I4 - Artificial Intelligence' ","'19' ",20
2012 ,"'I4 - Artificial Intelligence' ","'21 and over' ",15
2012 ,"'I5 - Health Informatics' ","'18' ",5
2012 ,"'I6 - Games' ","'18' ",195
2012 ,"'I6 - Games' ","'19' ",100
2012 ,"'I6 - Games' ","'20' ",80
2012 ,"'I6 - Games' ","'21 and over' ",125
2012 ,"'I7 - Computer generated visual & audio effects' ","'18' ",10
2012 ,"'I7 - Computer generated visual & audio effects' ","'19' ",5
2012 ,"'I7 - Computer generated visual & audio effects' ","'20' ",5
2012 ,"'I7 - Computer generated visual & audio effects' ","'21 and over' ",5
2012 ,"'I9 - Others in Computer Sciences' ","'18' ",65
2012 ,"'I9 - Others in Computer Sciences' ","'19' ",30
2012 ,"'I9 - Others in Computer Sciences' ","'20' ",20
2012 ,"'I9 - Others in Computer Sciences' ","'21 and over' ",25
2012 ,"'II - Combinations in Computer Sciences' ","'17 and under' ",10
2012 ,"'II - Combinations in Computer Sciences' ","'18' ",545
2012 ,"'II - Combinations in Computer Sciences' ","'19' ",265
2012 ,"'II - Combinations in Computer Sciences' ","'20' ",170
2012 ,"'II - Combinations in Computer Sciences' ","'21 and over' ",305
2012 ,"'J1 - Minerals Technology' ","'18' ",15
2012 ,"'J1 - Minerals Technology' ","'19' ",5
2012 ,"'J1 - Minerals Technology' ","'20' ",5
2012 ,"'J1 - Minerals Technology' ","'21 and over' ",10
2012 ,"'J2 - Metallurgy' ","'19' ",10
2012 ,"'J2 - Metallurgy' ","'20' ",5
2012 ,"'J2 - Metallurgy' ","'21 and over' ",5
2012 ,"'J3 - Ceramics and Glass' ","'19' ",5
2012 ,"'J3 - Ceramics and Glass' ","'21 and over' ",5
2012 ,"'J4 - Polymers and Textiles' ","'18' ",15
2012 ,"'J4 - Polymers and Textiles' ","'19' ",5
2012 ,"'J4 - Polymers and Textiles' ","'20' ",10
2012 ,"'J4 - Polymers and Textiles' ","'21 and over' ",25
2012 ,"'J5 - Materials Technology not otherwise spec' ","'17 and under' ",5
2012 ,"'J5 - Materials Technology not otherwise spec' ","'18' ",115
2012 ,"'J5 - Materials Technology not otherwise spec' ","'19' ",40
2012 ,"'J5 - Materials Technology not otherwise spec' ","'20' ",25
2012 ,"'J5 - Materials Technology not otherwise spec' ","'21 and over' ",45
2012 ,"'J6 - Maritime Technology' ","'18' ",60
2012 ,"'J6 - Maritime Technology' ","'19' ",15
2012 ,"'J6 - Maritime Technology' ","'20' ",5
2012 ,"'J6 - Maritime Technology' ","'21 and over' ",45
2012 ,"'J7 - Biotechnology' ","'17 and under' ",5
2012 ,"'J7 - Biotechnology' ","'18' ",105
2012 ,"'J7 - Biotechnology' ","'19' ",45
2012 ,"'J7 - Biotechnology' ","'20' ",25
2012 ,"'J7 - Biotechnology' ","'21 and over' ",30
2012 ,"'J9 - Others in Technology' ","'17 and under' ",5
2012 ,"'J9 - Others in Technology' ","'18' ",650
2012 ,"'J9 - Others in Technology' ","'19' ",305
2012 ,"'J9 - Others in Technology' ","'20' ",205
2012 ,"'J9 - Others in Technology' ","'21 and over' ",475
2012 ,"'JJ - Combinations within Technology' ","'18' ",5
2012 ,"'JJ - Combinations within Technology' ","'19' ",5
2012 ,"'JJ - Combinations within Technology' ","'21 and over' ",5
2012 ,"'K1 - Architecture' ","'17 and under' ",85
2012 ,"'K1 - Architecture' ","'18' ",2135
2012 ,"'K1 - Architecture' ","'19' ",900
2012 ,"'K1 - Architecture' ","'20' ",345
2012 ,"'K1 - Architecture' ","'21 and over' ",595
2012 ,"'K2 - Building' ","'17 and under' ",10
2012 ,"'K2 - Building' ","'18' ",980
2012 ,"'K2 - Building' ","'19' ",470
2012 ,"'K2 - Building' ","'20' ",295
2012 ,"'K2 - Building' ","'21 and over' ",825
2012 ,"'K3 - Landscape & Garden Design' ","'18' ",55
2012 ,"'K3 - Landscape & Garden Design' ","'19' ",20
2012 ,"'K3 - Landscape & Garden Design' ","'20' ",20
2012 ,"'K3 - Landscape & Garden Design' ","'21 and over' ",80
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'17 and under' ",5
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'18' ",260
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'19' ",120
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'20' ",50
2012 ,"'K4 - Planning (Urban,Rural and Regional)' ","'21 and over' ",145
2012 ,"'K9 - Others in Architecture,Build & Plan' ","'21 and over' ",5
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'18' ",65
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'19' ",40
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'20' ",15
2012 ,"'KK - Combinations within Architecture,Build & Plan' ","'21 and over' ",30
2012 ,"'L0 - Social Studies: any area of study' ","'21 and over' ",15
2012 ,"'L1 - Economics' ","'17 and under' ",180
2012 ,"'L1 - Economics' ","'18' ",4570
2012 ,"'L1 - Economics' ","'19' ",1575
2012 ,"'L1 - Economics' ","'20' ",520
2012 ,"'L1 - Economics' ","'21 and over' ",450
2012 ,"'L2 - Politics' ","'17 and under' ",135
2012 ,"'L2 - Politics' ","'18' ",3110
2012 ,"'L2 - Politics' ","'19' ",1240
2012 ,"'L2 - Politics' ","'20' ",400
2012 ,"'L2 - Politics' ","'21 and over' ",600
2012 ,"'L3 - Sociology' ","'17 and under' ",35
2012 ,"'L3 - Sociology' ","'18' ",2560
2012 ,"'L3 - Sociology' ","'19' ",1115
2012 ,"'L3 - Sociology' ","'20' ",415
2012 ,"'L3 - Sociology' ","'21 and over' ",925
2012 ,"'L4 - Social Policy' ","'18' ",630
2012 ,"'L4 - Social Policy' ","'19' ",310
2012 ,"'L4 - Social Policy' ","'20' ",160
2012 ,"'L4 - Social Policy' ","'21 and over' ",410
2012 ,"'L5 - Social Work' ","'17 and under' ",15
2012 ,"'L5 - Social Work' ","'18' ",1945
2012 ,"'L5 - Social Work' ","'19' ",1180
2012 ,"'L5 - Social Work' ","'20' ",670
2012 ,"'L5 - Social Work' ","'21 and over' ",7470
2012 ,"'L6 - Anthropology' ","'17 and under' ",10
2012 ,"'L6 - Anthropology' ","'18' ",610
2012 ,"'L6 - Anthropology' ","'19' ",210
2012 ,"'L6 - Anthropology' ","'20' ",80
2012 ,"'L6 - Anthropology' ","'21 and over' ",165
2012 ,"'L7 - Human and Social Geography' ","'17 and under' ",15
2012 ,"'L7 - Human and Social Geography' ","'18' ",2180
2012 ,"'L7 - Human and Social Geography' ","'19' ",390
2012 ,"'L7 - Human and Social Geography' ","'20' ",60
2012 ,"'L7 - Human and Social Geography' ","'21 and over' ",60
2012 ,"'L8 - Development studies' ","'18' ",5
2012 ,"'L8 - Development studies' ","'19' ",5
2012 ,"'L8 - Development studies' ","'20' ",5
2012 ,"'L8 - Development studies' ","'21 and over' ",40
2012 ,"'L9 - Others in Social Studies' ","'17 and under' ",15
2012 ,"'L9 - Others in Social Studies' ","'18' ",260
2012 ,"'L9 - Others in Social Studies' ","'19' ",115
2012 ,"'L9 - Others in Social Studies' ","'20' ",60
2012 ,"'L9 - Others in Social Studies' ","'21 and over' ",200
2012 ,"'LL - Combinations within Social Studies' ","'17 and under' ",55
2012 ,"'LL - Combinations within Social Studies' ","'18' ",1340
2012 ,"'LL - Combinations within Social Studies' ","'19' ",590
2012 ,"'LL - Combinations within Social Studies' ","'20' ",190
2012 ,"'LL - Combinations within Social Studies' ","'21 and over' ",545
2012 ,"'M1 - Law by Area' ","'17 and under' ",430
2012 ,"'M1 - Law by Area' ","'18' ",9690
2012 ,"'M1 - Law by Area' ","'19' ",3130
2012 ,"'M1 - Law by Area' ","'20' ",1280
2012 ,"'M1 - Law by Area' ","'21 and over' ",3495
2012 ,"'M2 - Law by Topic' ","'17 and under' ",5
2012 ,"'M2 - Law by Topic' ","'18' ",495
2012 ,"'M2 - Law by Topic' ","'19' ",185
2012 ,"'M2 - Law by Topic' ","'20' ",85
2012 ,"'M2 - Law by Topic' ","'21 and over' ",205
2012 ,"'M9 - Others in Law' ","'17 and under' ",5
2012 ,"'M9 - Others in Law' ","'18' ",1305
2012 ,"'M9 - Others in Law' ","'19' ",540
2012 ,"'M9 - Others in Law' ","'20' ",255
2012 ,"'M9 - Others in Law' ","'21 and over' ",550
2012 ,"'MM - Combinations within Law' ","'17 and under' ",5
2012 ,"'MM - Combinations within Law' ","'18' ",225
2012 ,"'MM - Combinations within Law' ","'19' ",95
2012 ,"'MM - Combinations within Law' ","'20' ",45
2012 ,"'MM - Combinations within Law' ","'21 and over' ",60
2012 ,"'N1 - Business studies' ","'17 and under' ",175
2012 ,"'N1 - Business studies' ","'18' ",5095
2012 ,"'N1 - Business studies' ","'19' ",2525
2012 ,"'N1 - Business studies' ","'20' ",1385
2012 ,"'N1 - Business studies' ","'21 and over' ",2685
2012 ,"'N2 - Management studies' ","'17 and under' ",215
2012 ,"'N2 - Management studies' ","'18' ",5405
2012 ,"'N2 - Management studies' ","'19' ",2780
2012 ,"'N2 - Management studies' ","'20' ",1335
2012 ,"'N2 - Management studies' ","'21 and over' ",2235
2012 ,"'N3 - Finance' ","'17 and under' ",30
2012 ,"'N3 - Finance' ","'18' ",690
2012 ,"'N3 - Finance' ","'19' ",370
2012 ,"'N3 - Finance' ","'20' ",200
2012 ,"'N3 - Finance' ","'21 and over' ",310
2012 ,"'N4 - Accounting' ","'17 and under' ",115
2012 ,"'N4 - Accounting' ","'18' ",2690
2012 ,"'N4 - Accounting' ","'19' ",1460
2012 ,"'N4 - Accounting' ","'20' ",840
2012 ,"'N4 - Accounting' ","'21 and over' ",1475
2012 ,"'N5 - Marketing' ","'17 and under' ",30
2012 ,"'N5 - Marketing' ","'18' ",1830
2012 ,"'N5 - Marketing' ","'19' ",920
2012 ,"'N5 - Marketing' ","'20' ",415
2012 ,"'N5 - Marketing' ","'21 and over' ",645
2012 ,"'N6 - Human Resource Management' ","'18' ",245
2012 ,"'N6 - Human Resource Management' ","'19' ",115
2012 ,"'N6 - Human Resource Management' ","'20' ",85
2012 ,"'N6 - Human Resource Management' ","'21 and over' ",250
2012 ,"'N7 - Office Skills' ","'18' ",5
2012 ,"'N7 - Office Skills' ","'19' ",5
2012 ,"'N7 - Office Skills' ","'20' ",5
2012 ,"'N7 - Office Skills' ","'21 and over' ",30
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'17 and under' ",40
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'18' ",3345
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'19' ",1700
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'20' ",980
2012 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'21 and over' ",2150
2012 ,"'N9 - Others in Business & Admin Studies' ","'17 and under' ",5
2012 ,"'N9 - Others in Business & Admin Studies' ","'18' ",210
2012 ,"'N9 - Others in Business & Admin Studies' ","'19' ",125
2012 ,"'N9 - Others in Business & Admin Studies' ","'20' ",60
2012 ,"'N9 - Others in Business & Admin Studies' ","'21 and over' ",115
2012 ,"'NN - Combinations within Business & Admin Studies' ","'17 and under' ",175
2012 ,"'NN - Combinations within Business & Admin Studies' ","'18' ",5590
2012 ,"'NN - Combinations within Business & Admin Studies' ","'19' ",2930
2012 ,"'NN - Combinations within Business & Admin Studies' ","'20' ",1300
2012 ,"'NN - Combinations within Business & Admin Studies' ","'21 and over' ",2275
2012 ,"'P1 - Information Services' ","'17 and under' ",5
2012 ,"'P1 - Information Services' ","'18' ",50
2012 ,"'P1 - Information Services' ","'19' ",30
2012 ,"'P1 - Information Services' ","'20' ",10
2012 ,"'P1 - Information Services' ","'21 and over' ",15
2012 ,"'P2 - Publicity studies' ","'17 and under' ",5
2012 ,"'P2 - Publicity studies' ","'18' ",265
2012 ,"'P2 - Publicity studies' ","'19' ",115
2012 ,"'P2 - Publicity studies' ","'20' ",40
2012 ,"'P2 - Publicity studies' ","'21 and over' ",75
2012 ,"'P3 - Media studies' ","'17 and under' ",20
2012 ,"'P3 - Media studies' ","'18' ",2620
2012 ,"'P3 - Media studies' ","'19' ",1275
2012 ,"'P3 - Media studies' ","'20' ",615
2012 ,"'P3 - Media studies' ","'21 and over' ",975
2012 ,"'P4 - Publishing' ","'17 and under' ",5
2012 ,"'P4 - Publishing' ","'18' ",25
2012 ,"'P4 - Publishing' ","'19' ",10
2012 ,"'P4 - Publishing' ","'20' ",5
2012 ,"'P4 - Publishing' ","'21 and over' ",5
2012 ,"'P5 - Journalism' ","'17 and under' ",25
2012 ,"'P5 - Journalism' ","'18' ",1790
2012 ,"'P5 - Journalism' ","'19' ",550
2012 ,"'P5 - Journalism' ","'20' ",235
2012 ,"'P5 - Journalism' ","'21 and over' ",395
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'17 and under' ",5
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'18' ",270
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'19' ",120
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'20' ",60
2012 ,"'P9 - Others in Mass Comms & Documentation' ","'21 and over' ",95
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'17 and under' ",15
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'18' ",470
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'19' ",200
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'20' ",85
2012 ,"'PP - Combinations within Mass Comms & Documentation' ","'21 and over' ",125
2012 ,"'Q1 - Linguistics' ","'17 and under' ",5
2012 ,"'Q1 - Linguistics' ","'18' ",305
2012 ,"'Q1 - Linguistics' ","'19' ",100
2012 ,"'Q1 - Linguistics' ","'20' ",45
2012 ,"'Q1 - Linguistics' ","'21 and over' ",70
2012 ,"'Q2 - Comparative Literary studies' ","'18' ",85
2012 ,"'Q2 - Comparative Literary studies' ","'19' ",30
2012 ,"'Q2 - Comparative Literary studies' ","'20' ",10
2012 ,"'Q2 - Comparative Literary studies' ","'21 and over' ",20
2012 ,"'Q3 - English studies' ","'17 and under' ",50
2012 ,"'Q3 - English studies' ","'18' ",6580
2012 ,"'Q3 - English studies' ","'19' ",1495
2012 ,"'Q3 - English studies' ","'20' ",395
2012 ,"'Q3 - English studies' ","'21 and over' ",960
2012 ,"'Q4 - Ancient Language studies' ","'18' ",5
2012 ,"'Q5 - Celtic studies' ","'18' ",95
2012 ,"'Q5 - Celtic studies' ","'19' ",25
2012 ,"'Q5 - Celtic studies' ","'20' ",5
2012 ,"'Q5 - Celtic studies' ","'21 and over' ",25
2012 ,"'Q6 - Latin studies' ","'18' ",10
2012 ,"'Q7 - Classical Greek studies' ","'18' ",5
2012 ,"'Q8 - Classical studies' ","'17 and under' ",10
2012 ,"'Q8 - Classical studies' ","'18' ",650
2012 ,"'Q8 - Classical studies' ","'19' ",115
2012 ,"'Q8 - Classical studies' ","'20' ",20
2012 ,"'Q8 - Classical studies' ","'21 and over' ",30
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'17 and under' ",5
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'18' ",30
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'19' ",20
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'20' ",10
2012 ,"'Q9 - Others in Linguistics,Classics & related' ","'21 and over' ",35
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'17 and under' ",5
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'18' ",510
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'19' ",135
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'20' ",40
2012 ,"'QQ - Combinations within Linguistics,Classics & related' ","'21 and over' ",105
2012 ,"'R1 - French studies' ","'17 and under' ",5
2012 ,"'R1 - French studies' ","'18' ",440
2012 ,"'R1 - French studies' ","'19' ",90
2012 ,"'R1 - French studies' ","'20' ",20
2012 ,"'R1 - French studies' ","'21 and over' ",30
2012 ,"'R2 - German studies' ","'18' ",130
2012 ,"'R2 - German studies' ","'19' ",50
2012 ,"'R2 - German studies' ","'20' ",5
2012 ,"'R2 - German studies' ","'21 and over' ",15
2012 ,"'R3 - Italian studies' ","'17 and under' ",5
2012 ,"'R3 - Italian studies' ","'18' ",25
2012 ,"'R3 - Italian studies' ","'19' ",10
